Key,English,Simplified_Chinese
PROPQUEST_INC_150259,"Oh, the wolf scent? I’m used to it from the forest, but… now that you mention it, yeah, I’ve noticed it too. sniff Hmm… will you believe me?",哦，你是说狼人的气味？我在森林里早就习惯了，不过……被你这么一提，我也确实察觉到了。嗅了嗅 嗯……你要相信我的话吗？
PROPQUEST_INC_150260,"I know it sounds crazy, but… Belia smells like a wolf. Could you check on her for me? I… I just can’t do it myself.",我知道听起来很疯狂，但是……贝莉娅身上有狼的味道。你能帮我确认一下她的情况吗？我……我自己真的做不到。
PROPQUEST_INC_150261,I don’t have the courage to see my friend turn out to be a traitor…,我没有勇气亲眼看着自己的朋友变成叛徒……
PROPQUEST_INC_150262,Belia… please…,贝莉娅……求你了……
PROPQUEST_INC_150263,Huh? You’re saying I smell like what? What kind of nonsense is that?,哈？你是说我身上有那种味道？开什么玩笑？
PROPQUEST_INC_150264,Meet with Belia,与贝莉娅会面
PROPQUEST_INC_150265,An Incident! 5,突发事件! 5
PROPQUEST_INC_150266,"(Lycan) Damn it… how did you figure it out? I thought I’d fooled all these clueless cats, thanks to the Scroll of Skrolls our god gave me.",（狼人）该死……你们是怎么发现的？多亏了我们神明赐予的「卷轴」，我还以为已经把这群迟钝的猫族骗过去了。
PROPQUEST_INC_150267,(Lycan) You’ve ruined too many of our plans already. Don’t think you’ll get away so easily. We’ll meet again.,（狼人）你坏了我们太多计划了，别以为能这么轻易脱身。咱们还会再见面的。
PROPQUEST_INC_150268,(Lycan) You think we’d just let you walk away after uncovering our secret?,（狼人）你以为揭穿了我们的秘密，还能让你就这么拍拍屁股走人？
PROPQUEST_INC_150269,"What… I don’t remember the past few days at all. Are you saying they did that to me? Adventurer, you saved me. Thank you so much.",什么……我完全不记得这几天发生了什么。你是说，他们对我也做了那种事吗？冒险者，是你救了我。真的非常感谢。
PROPQUEST_INC_150270,Magic disguises… I never thought they were real. Belia taught our children—who knows what would’ve happened if that Lycan had stayed hidden. Thank you. I’ll report this to the elder.,魔法伪装……我从没想过这竟然是真的。贝莉娅可是教过我们孩子的，要是那个狼人一直藏在暗处，真不知道会出什么事。谢谢你。我会把这件事汇报给长者的。
PROPQUEST_INC_150271,Obtain “Fragment of Scroll”,获得「卷轴碎片」
PROPQUEST_INC_150272,A Good Friend Is… 1,挚友是… 1
PROPQUEST_INC_150273,"Adventurer, do you have a moment? It’s about my daughter. Lately she’s been sneaking out of the village, and she refuses to tell us anything at home.",冒险者，现在方便说两句吗？是关于我女儿的事。最近她老是偷偷溜出村子，在家里也什么都不肯跟我们说。
PROPQUEST_INC_150274,"Could you check on her? I’d be relieved if it’s nothing, but something about this feels wrong. Please, I’m begging you.",能不能麻烦你去看看她？如果是虚惊一场，我也好放心些，但这件事怎么想都觉得不对劲。拜托了，我是真的在求你。
PROPQUEST_INC_150275,"If you’re too busy, I understand. Where could she have gone this time…",如果你太忙就算了，我明白的。这次她到底又会跑去哪儿呢……
PROPQUEST_INC_150276,"I’m not sure where exactly, but it looks like she’s been going outside the village.",我不太确定具体地点，但她好像一直往村外跑。
PROPQUEST_INC_150277,My parents sent you?,我父母派你来的？
PROPQUEST_INC_150278,Meet with Kaela,与凯拉会面
PROPQUEST_INC_150279,A Good Friend Is… 2,挚友是… 2
PROPQUEST_INC_150280,"Ha, they barely know me better than some stranger, and now they suddenly care? Huh… Outside? Did I say something about that? No… I don’t remember.",哈，他们对我还不如陌生人了解得多，现在倒突然关心起来了？哼……村外？我说过要去那里吗？不……我不记得了。
PROPQUEST_INC_150281,"Ugh, fine, whatever. Yeah, I’ve been hanging out with the wolves. The other kids here don’t get me, and this village is doomed sooner or later. What’s the point? If you want to drag me back, then deal with all my friends first.",啧，行吧，随便你们怎么想。对，我是跟狼群混在一起了。这村里的其他孩子根本不懂我，反正这个村子迟早要完蛋，有意义吗？想把我抓回去，那就先过我那些朋友那一关再说。
PROPQUEST_INC_150282,Hah! Chickened out already?,哈！这就怂了吗？
PROPQUEST_INC_150283,"If you can’t do it, just pretend you never saw me and walk away.",你要是真办不到，就当从没见过我，直接走人吧。
PROPQUEST_INC_150284,I-I’m sorry… Just… please don’t hurt me…,我、我很抱歉……求求你……别伤害我……
PROPQUEST_INC_150285,Kill 5 Captain Kyouchish and obtain 1 “Lycan Orders”,击败 5 名大型追猎者库斯并获取 1 份「狼人密令」
PROPQUEST_INC_150286,A Good Friend Is… 3,挚友是… 3
PROPQUEST_INC_150287,W-What? I said I was wrong already. What now? You want me to read this?,什、什么？我都认错了啊。现在又怎样？还要我念这个？
PROPQUEST_INC_150288,"Fine, hand it over.",行吧，拿来。
PROPQUEST_INC_150289,What do you want now?,你现在又想怎样？
PROPQUEST_INC_150290,"Alright, alright, I’m reading it.",好了好了，我在看，行了吧。
PROPQUEST_INC_150291,"“Find a foolish child, play along, and turn them into a perfect puppet to sow chaos in the village.” So I was just a piece in their stupid game…? Ugh… I can’t believe I fell for it. You want me to go home and apologize to my parents? Tch, I already know that much.",“找一个愚蠢的孩子，顺着他，把他变成完美的傀儡，在村里制造混乱。”……原来我只是他们蠢游戏里的一颗棋子吗……？切……真不敢相信自己会上这种当。你想让我回家跟爸妈道歉对吧？哼，这点道理我用不着你教。
PROPQUEST_INC_150292,Bring “Lycan Orders” to Kaela,把「狼人密令」带给凯拉
PROPQUEST_INC_150293,New Survivor of the Expedition? 1,远征队新幸存者？ 1
PROPQUEST_INC_150294,"Oh, adventurer, do you have a moment? You’re looking for traces of the vanished expedition, right?",噢，冒险者，现在方便说两句吗？你们是在找那支失踪探险队的踪迹，对吧？
PROPQUEST_INC_150295,"While hunting, I found tracks that didn’t belong to Myurang or Lycan. Interested?",打猎的时候，我发现了一些不属于穆兰人也不属于狼人的足迹。你有兴趣吗？
PROPQUEST_INC_150296,"Here, I’ll mark the spot for you.",给，我把位置给你标出来了。
PROPQUEST_INC_150297,"No worries. I’ll keep a record of it, so come back whenever you want the location again.",没事，我会把记录留着的，什么时候想再要这个位置，随时回来找我就行。
PROPQUEST_INC_150298,Did you forget where it is?,你是把位置给忘了？
PROPQUEST_INC_150299,"Well… that’s not exactly what I saw, but…",呃……虽然跟我看到的并不完全一样，不过……
PROPQUEST_INC_150300,Obtain a “Pitch-black Sphere”,获得：「漆黑之球」
PROPQUEST_INC_150301,New Survivor of the Expedition? 2,远征队新幸存者？ 2
PROPQUEST_INC_150302,"No matter how I look at it, those tracks aren’t ours, and they don’t match those wolf fiends either.",不管怎么看，那些脚印都不是我们留下的，也跟那群狼疯子对不上号。
PROPQUEST_INC_150303,I don’t think there’s much more I can tell you. Maybe ask someone who actually knows about the expedition. See if anyone recognizes this.,我想我这儿也没什么能再多告诉你的了。要不你去问问真正了解那次探险的人吧，看看有没有谁认得这东西。
PROPQUEST_INC_150304,I doubt anyone in this village could help.,我怀疑这村里没人帮得上忙。
PROPQUEST_INC_150305,Do you have someone in mind?,你心里有人选吗？
PROPQUEST_INC_150306,Was something like this among the expedition supplies?,这类东西会出现在探险队的携带物资里吗？
PROPQUEST_INC_150307,New Survivor of the Expedition? 3,远征队新幸存者？ 3
PROPQUEST_INC_150308,"No… I’ve never seen anything like this. Everything that was on the ship is listed here, and there’s nothing even close to this strange object.",不……我从没见过这种东西。船上所有的物资清单都在这里，根本没有一件跟这个奇怪物体沾边的。
PROPQUEST_INC_150309,Hmm… this doesn’t look ordinary. You should ask a historian.,嗯……这东西看着就不普通。你得找个历史学家问问。
PROPQUEST_INC_150310,Let’s see… Who might know about something like this…,让我想想……谁会知道这种东西的底细呢……
PROPQUEST_INC_150311,It looks like the expedition really was wiped out. There’s nothing left of them.,看来那支探险队是真的全军覆没了，一点痕迹都没剩下。
PROPQUEST_INC_150312,"Where did you find this? The seal is still intact, so that’s good—but this artifact is dangerous. For now, you’re not ready to know more. Get stronger, and I’ll tell you when the time is right.",你是在哪儿找到这东西的？封印还完好，算你运气好——但这件神器很危险。就目前来说，你还没准备好知道更多。等你变得更强，时机成熟时我再告诉你。
PROPQUEST_INC_150313,Meet with [Historian] Martinyc,与[历史学家] 玛缇雅克会面
PROPQUEST_INC_150314,Searching for Parents 1,寻找父母 1
PROPQUEST_INC_150315,"Do you have a moment? I’ve seen how much you’ve helped the village, so I was hoping you could help me too.",你有空吗？我看你对村子帮了不少忙，所以也想请你帮帮我。
PROPQUEST_INC_150316,"My grandfather is the jarl, but my father was exiled and sent on a mission… he never returned. I fear they sent him to die. Please help me find his remains.",我的祖父是族长，但我父亲被流放并派去执行一项任务……他再也没有回来。我担心他们是想让他去送死。请你帮我找到他的遗骸。
