Key,English,Simplified_Chinese
UI_RECIPE_NOT_FULL,"The recipe is not fully understood, so only one of each ingredient is used.",配方尚未完全掌握，因此每种材料仅能使用一份。
UI_CHRISTMAS_INVANSION_MISSION,Quest completed,任务完成
UI_TELEPORT_ARENA,Exit the arena?,退出竞技场吗？
UI_NEWYEARPASS_2025,2025 New Year Pass,2025 New Year Pass
UI_QUEST_GATHERING,Gather %s #cffc32f07#b%d/%d#nb#nc,收集 %s #cffc32f07#b%d/%d#nb#nc
UI_QUEST_GATHERING_YEAROFSNAKE2025,"Gather Resources (Herbs, Logs, Ore, Berries) #cffc32f07#b%d/%d#nb#nc",收集资源（草药、原木、矿石、浆果） #cffc32f07#b%d/%d#nb#nc
UI_GENERALAWAKE_NOMATERIAL,You ran out of blessings.,可用祝福次数已耗尽。
UI_LIFE_MASTERY_RANKING_TABWEEKLY,Weekly Ranking,周排行榜
UI_LIFE_MASTERY_RANKING_TABPERMANENT,Permanent Ranking,永久排行榜
UI_LIFE_MASTERY_RANKINGREWARD_TITLE,Title:,Title:
UI_LIFE_MASTERY_RANKING_CURRENTRANK,Current rank: ,当前排名:
UI_LIFE_MASTERY_RANKING_CURRENTRANK_UNRANKED,unranked.,未上榜。
UI_QUEST_PT_JAN2024_1,Spring Points: %d Pts,Spring Points: %d Pts
UI_QUEST_PT_JAN2024_2,Spring Points: ????,Spring Points: ????
UI_EVENT_JAN2024_NAME,Spring Point Exchange,Spring Point Exchange
UI_JAN2024_POINT_NAME,Spring Points,Spring Points
UI_POINTS,%d Pts,%d Pts
UI_QUEST_ATTEMPT_GATHERING,"Gather Resources (Herbs, Logs, Ore, Berries) #cffc32f07#b%d/%d#nb#nc",收集资源（草药、原木、矿石、浆果） #cffc32f07#b%d/%d#nb#nc
UI_STANDBY,Standby,待机
UI_DEAD,Dead,死亡
UI_NOW_SPECTATING,Spectating %s,正在观战 %s
UI_EASTER_EGG_MISSION,Gather Easter Eggs,收集复活节彩蛋
UI_LIFE_MASTERY_CHROMA_ORE,Rock commonly found throughout the world. Yields Common ores.,遍布世界的常见岩石，可产出普通矿石。
UI_TARGET_HEALTH,Health: ,Health: 
UI_TARGET_PENYA,- Penya: ,- Penya: 
UI_ACHIEVEMENTS_LIFE_TAB,Life,Life
UI_MENU_REFRESH,Refresh,刷新
UI_MENU_MESSAGE,Message,信息
UI_MENU_SUMMON,Summon,召唤
UI_MENU_KICK,Kick,踢出
UI_MENU_SNOOP,Snoop,侦查
UI_MENU_MUTE,Mute,禁言
UI_MENU_UNMUTE,Unmute,解除禁言
UI_MENU_FREEZE,Freeze,冻结
UI_MENU_UNFREEZE,Unfreeze,解除冻结
UI_MENU_PARTY,Party,剧团
UI_MENU_GUILDJOIN,Guild Join,Guild Join
UI_MENU_BAN,Ban,Ban
UI_MENU_BAN_IP,Ban IP,Ban IP
UI_MENU_KICK_IP,Kick IP,Kick IP
UI_MENU_MUTE_SHA,Mute Sha,Mute Sha
UI_APP_INSPECTION,Inspection,Inspection
UI_TARGET_PLAYERS_KILLED,- Players killed: ,- Players killed: 
UI_TARGET_PK_VALUE,- PK Value : ,- PK Value : 
UI_TARGET_PLAYER_ID,- PlayerID: #,- PlayerID: #
UI_PUBLISHED_BY,Published by ,Published by 
UI_ALL_RIGHTS_RESERVED,. All rights reserved.,. All rights reserved.
UI_QUEST_DISTANCE_M,m,m
UI_QUEST_DISTANCE_KM,km,km
UI_SKILL_MAX,MAX,MAX
UI_SPEED_UNIT_KMH,km/h,km/h
UI_GUILDCHAT,guildchat,guildchat
UI_COUPLERESETCOOLDOWN,CoupleResetCooldown,CoupleResetCooldown
UI_RAINBOWRACEADDITEM,RainbowRaceAddItem,RainbowRaceAddItem
UI_ACCESSLEVEL,accesslevel,accesslevel
UI_ADDFRIEND,addfriend,addfriend
UI_ADDINDEPENDENTTITLE,addindependenttitle,addindependenttitle
UI_ADDWARDROBEITEM,addwardrobeitem,addwardrobeitem
UI_ANNOUNCE,announce,announce
UI_AROUNDATK,aroundatk,aroundatk
UI_AROUNDKILL,aroundkill,aroundkill
UI_AUTHACCESSLEVEL,authaccesslevel,authaccesslevel
UI_AWAKEORIGIN,awakeorigin,awakeorigin
UI_AWAKESKILL,awakeskill,awakeskill
UI_BAN,ban,ban
UI_BANIP,banip,banip
UI_BEGINQUEST,beginquest,beginquest
UI_CAMERAMODE,cameramode,cameramode
UI_CAPTCHA,captcha,captcha
UI_CHANGEJOB,changejob,changejob
UI_CHANNEL,channel,channel
UI_CLEARSESSIONS,clearsessions,clearsessions
UI_CLOSE,close,close
UI_COMMANDS,commands,commands
UI_COMPLETEACHIEV,completeachiev,completeachiev
UI_CONNECTAGREE,connectagree,connectagree
UI_CONNECTREFUSE,connectrefuse,connectrefuse
UI_COUNT,count,count
UI_COUPLEEXPERIENCE,coupleexperience,coupleexperience
UI_CREATECHAR,createchar,createchar
UI_CREATECTRL,createctrl,createctrl
UI_CREATEGUILD,createguild,createguild
UI_CREATEITEM,createitem,createitem
UI_CREATEITEMULTIMATE,createitemultimate,createitemultimate
UI_CREATELAYER,createlayer,createlayer
UI_CREATELISTITEM,createlistitem,createlistitem
UI_CREATENPC,createnpc,createnpc
UI_CREATEPC,createpc,createpc
UI_DECLAREWAR,declarewar,declarewar
UI_DELETELAYER,deletelayer,deletelayer
UI_DESTROYGUILD,destroyguild,destroyguild
UI_DISGUISE,disguise,disguise
UI_DISMISSGUILD,dismissguild,dismissguild
UI_DUNGEONEXIT,dungeonexit,dungeonexit
UI_DUNGEONNEXT,dungeonnext,dungeonnext
UI_DUNGEONRESET,dungeonreset,dungeonreset
UI_DUNGEONSETREWARDS,dungeonsetrewards,dungeonsetrewards
UI_DUNGEONSTART,dungeonstart,dungeonstart
UI_ENDQUEST,endquest,endquest
UI_EVENT,event,event
UI_EVENTINFO,eventinfo,eventinfo
UI_EVENTLIST,eventlist,eventlist
UI_EVENTPOINT,eventpoint,eventpoint
UI_EXPERIENCE,experience,experience
UI_EXPUPSTOP,expupstop,expupstop
UI_FAKENAME,fakename,fakename
UI_FORCEMATOURNAMENTNEXTSTAGE,forcematournamentnextstage,forcematournamentnextstage
UI_FREEZE,freeze,freeze
UI_GAMESETTING,gamesetting,gamesetting
UI_GCCANCEL,gccancel,gccancel
UI_GCCLOSE,gcclose,gcclose
UI_GCIN,gcin,gcin
UI_GCNEXT,gcnext,gcnext
UI_GCOPEN,gcopen,gcopen
UI_GCREQUEST,gcrequest,gcrequest
UI_GETALLLIFESTYLESKILL,getalllifestyleskill,getalllifestyleskill
UI_GETGOLD,getgold,getgold
UI_GETPRODUCTIONRECIPE,getproductionrecipe,getproductionrecipe
UI_PETEXP,petexp,petexp
UI_GLOBAL,global,global
UI_GMATTCK,gmattck,gmattck
UI_GMNOTATTCK,gmnotattck,gmnotattck
UI_GMCOMMUNITY,gmcommunity,gmcommunity
UI_GMNOTCOMMUNITY,gmnotcommunity,gmnotcommunity
UI_GMITEM,gmitem,gmitem
UI_GMNOTITEM,gmnotitem,gmnotitem
UI_GMNOTOBSERVE,gmnotobserve,gmnotobserve
UI_GMOBSERVE,gmobserve,gmobserve
UI_GUILDHOUSEEXECUTESCHEDULED,guildhouseexecutescheduled,guildhouseexecutescheduled
UI_GUILDINVITE,guildinvite,guildinvite
UI_GUILDLEAD,guildlead,guildlead
UI_GUILDRANKING,guildranking,guildranking
UI_GUILDSTAT,guildstat,guildstat
UI_IGNORE,ignore,ignore
UI_IGNORELIST,ignorelist,ignorelist
UI_IMAC,imac,imac
UI_INDIRECT,indirect,indirect
UI_INFRACTIONS,infractions,infractions
UI_INITSKILLEXP,initskillexp,initskillexp
UI_INSPECT,inspect,inspect
UI_INVENCLEAR,invenclear,invenclear
UI_INVISIBLE,invisible,invisible
UI_IP,ip,ip
UI_JOBNAME,jobname,jobname
UI_KEEPTIME,keeptime,keeptime
UI_KILL,kill,kill
UI_LAYER,layer,layer
UI_LEVEL,level,level
UI_LEVELDOWN,leveldown,leveldown
UI_LIFESTYLEMASTERY,lifestylemastery,lifestylemastery
UI_LOADCASHSHOP,loadcashshop,loadcashshop
UI_LOADEVENTS,loadevents,loadevents
UI_LOADSCRIPT,loadscript,loadscript
UI_LOCKEDSLOTS,lockedslots,lockedslots
UI_MAINTENANCE,maintenance,maintenance
UI_MAINTENANCEUTC,maintenanceutc,maintenanceutc
UI_MASTERDATARESET,masterdatareset,masterdatareset
UI_MESSENGERAGREE,messengeragree,messengeragree
UI_MESSENGERREFUSE,messengerrefuse,messengerrefuse
UI_MOTIONLIST,motionlist,motionlist
UI_MUSIC,music,music
UI_NODISGUISE,nodisguise,nodisguise
UI_NOFREEZE,nofreeze,nofreeze
UI_NOINVISIBLE,noinvisible,noinvisible
UI_NOONEKILL,noonekill,noonekill
UI_NOTALK,notalk,notalk
UI_NOUNDYING,noundying,noundying
UI_ONEKILL,onekill,onekill
UI_OPEN,open,open
UI_OPENKALGASASSAULT,openkalgasassault,openkalgasassault
UI_OUT,out,out
UI_OUTACCOUNT,outaccount,outaccount
UI_OUTIP,outip,outip
UI_PARTYCHAT,partychat,partychat
UI_PARTYINVITE,partyinvite,partyinvite
UI_PARTYLEVEL,partylevel,partylevel
UI_PASSPOINTS,passpoints,passpoints
UI_PET,pet,pet
UI_PETGRACE,petgrace,petgrace
UI_PETLEVEL,petlevel,petlevel
UI_PIERCING,piercing,piercing
UI_PLAYMOTION,playmotion,playmotion
UI_POSITION,position,position
UI_PREPAREPVPMATCH,preparepvpmatch,preparepvpmatch
UI_PRODUCTIONRECIPEALL,productionrecipeall,productionrecipeall
UI_PROXY,proxy,proxy
UI_PVPPARAM,pvpparam,pvpparam
UI_RAINBOWRACESCHEDULESET,rainbowracescheduleset,rainbowracescheduleset
UI_RECONNECTCORE,reconnectcore,reconnectcore
UI_RELOAD,reload,reload
UI_REMOVEACHIEV,removeachiev,removeachiev
UI_REMOVEALLACHIEV,removeallachiev,removeallachiev
UI_REMOVEALLQUEST,removeallquest,removeallquest
UI_REMOVEBUFF,removebuff,removebuff
UI_REMOVECOMPLETEQUEST,removecompletequest,removecompletequest
UI_REMOVEGUILDMEMBER,removeguildmember,removeguildmember
UI_REMOVEQUEST,removequest,removequest
UI_REMOVEVENDOR,removevendor,removevendor
UI_RESETARENA,resetarena,resetarena
UI_RESETARTIFACTBATTLE,resetartifactbattle,resetartifactbattle
UI_RESETDAILY,resetdaily,resetdaily
UI_RESETGACHA,resetgacha,resetgacha
UI_RESETGLOBALGACHA,resetglobalgacha,resetglobalgacha
UI_RESETGUILDBUFF,resetguildbuff,resetguildbuff
UI_RESETGUILDCOOLDOWN,resetguildcooldown,resetguildcooldown
UI_RESETGUILDHOUSES,resetguildhouses,resetguildhouses
UI_RESETHOUSINGGATHERINGS,resethousinggatherings,resethousinggatherings
UI_RESETHOUSINGNPCS,resethousingnpcs,resethousingnpcs
UI_RESETHOUSINGPROPS,resethousingprops,resethousingprops
UI_RESETLIFEMASATERYEXPERT,resetlifemasateryexpert,resetlifemasateryexpert
UI_RESETLIMIT,resetlimit,resetlimit
UI_RESETLOTTERY,resetlottery,resetlottery
UI_RESETPASS,resetpass,resetpass
UI_RESETPENYAITEMS,resetpenyaitems,resetpenyaitems
UI_RESETPLAYERLOTTERY,resetplayerlottery,resetplayerlottery
UI_RESETPRODUCTIONBOOST,resetproductionboost,resetproductionboost
UI_RESETPRODUCTIONRECIPES,resetproductionrecipes,resetproductionrecipes
UI_RESETPVPCONTESTDAILY,resetpvpcontestdaily,resetpvpcontestdaily
UI_RMBUFF,rmbuff,rmbuff
UI_RMVNPC,rmvnpc,rmvnpc
UI_SAY,say,say
UI_SERVERACCESSLEVEL,serveraccesslevel,serveraccesslevel
UI_SETACHIEVREWARD,setachievreward,setachievreward
UI_SETFWCPVPSTATE,setfwcpvpstate,setfwcpvpstate
UI_SHOUT,shout,shout
UI_SHOUTAGREE,shoutagree,shoutagree
UI_SHOUTREFUSE,shoutrefuse,shoutrefuse
UI_SIMULATEDROPS,simulatedrops,simulatedrops
UI_SKILLLEVEL,skilllevel,skilllevel
UI_SKILLLEVELALL,skilllevelall,skilllevelall
UI_SNOOP,snoop,snoop
UI_SNOOPGUILD,snoopguild,snoopguild
UI_SOUND,sound,sound
UI_SPECTATE,spectate,spectate
UI_SPEED,speed,speed
UI_STAGEAGREE,stageagree,stageagree
UI_STAGEREFUSE,stagerefuse,stagerefuse
UI_STAT,stat,stat
UI_SUMMON,summon,summon
UI_SUMMONGUILD,summonguild,summonguild
UI_SUMMONIP,summonip,summonip
UI_SYSTEM,system,system
UI_SYSTEMLIST,systemlist,systemlist
UI_TALK,talk,talk
UI_TEAMCHAT,teamchat,teamchat
UI_TELEPORT,teleport,teleport
UI_TEMPFREEZE,tempfreeze,tempfreeze
UI_TEMPMUTE,tempmute,tempmute
UI_TIME,time,time
UI_TRACEPLAYER,traceplayer,traceplayer
UI_TRADE,trade,trade
UI_TRADEAGREE,tradeagree,tradeagree
UI_TRADEREFUSE,traderefuse,traderefuse
UI_UNDYING,undying,undying
UI_UNDYING2,undying2,undying2
UI_UNIGNORE,unignore,unignore
UI_UPDATEACHIEV,updateachiev,updateachiev
UI_UPGRADE,upgrade,upgrade
UI_USERLIST,userlist,userlist
UI_VENDORID,vendorid,vendorid
UI_WARN,warn,warn
UI_WEATHER,weather,weather
UI_WHISPER,whisper,whisper
UI_WHISPERAGREE,whisperagree,whisperagree
UI_WHISPERREFUSE,whisperrefuse,whisperrefuse
UI_MS,ms,ms
UI_FPS,FPS,帧率
UI_DEBUG_2D_OVERLAY,2D overlay,2D overlay
UI_DEBUG_CURRENT_P,Current player,Current player
UI_DEBUG_OBJS,Objects,Objects
UI_DEBUG_SHD,Shadows,阴影质量
UI_DEBUG_TERRAIN,Terrain,Terrain
UI_DEBUG_WATER,Water,水
UI_DEBUG_SKYBOX,Skybox,Skybox
UI_DEBUG_WEATHER,Weather,天气效果
UI_DEBUG_FOG,Fog,雾
UI_DEBUG_LIGHT,Light,光照
UI_DEBUG_OBJ_CULLING,Object Culling,Object Culling
UI_DEBUG_BUTT_EXP,Exp,Exp
UI_DEBUG_MOVER_STATE,Movers states,Movers states
UI_DEBUG_DYNAMIC_BUFF,Dynamic buffers,Dynamic buffers
UI_DEBUG_RENDERING_INFO,Rendering Info,Rendering Info
UI_DEBUG_SHD_MAP_DEBUG,Shadow map debug,Shadow map debug
UI_DEBUG_SCENE_DEPTH_DEBUG,Scene depth debug,Scene depth debug
UI_DEBUG_SCENE_REFLECT_DEBUG,Scene reflection debug,Scene reflection debug
UI_DEBUG_POST_COLOR_DEBUG,Post color debug,Post color debug
UI_TITLE_GAME,Game,游戏
UI_TITLE_GRAPHICS,Graphics,显示
UI_TITLE_DEBUG,Debug,bug反馈
UI_FIXED_HOUR,Fixed hour: ,Fixed hour: 
UI_TITLE_SHD_DEBUGGING,Shader Debugging,Shader Debugging
UI_TITLE_SKYBOX,Skybox,Skybox
UI_TITLE_SSAO_SHD,SSAO Shader,SSAO Shader
UI_TITLE_VOLUM_LIGHT_SHD,Volum. Light Shader,Volum. Light Shader
UI_TITLE_BLOOM_SHD,Bloom Shader,Bloom Shader
UI_TITLE_FLARE_SHD,Flare Shader,Flare Shader
UI_TITLE_GENERIC_SHD,Generic,Generic
UI_GENERIC_1,Setting 1,Setting 1
UI_GENERIC_2,Setting 2,Setting 2
UI_GENERIC_3,Setting 3,Setting 3
UI_GENERIC_4,Setting 4,Setting 4
UI_SBX_TIME,Time,Time
UI_SBX_LIGHT_OFFSET,Light Offset,Light Offset
UI_SSAO_SHD_STR,Strength,力量
UI_SSAO_SHD_MAX_D,Max Distance,最大距离
UI_SSAO_SHD_FALLOFF,Falloff,Falloff
UI_SSAO_SHD_RADIUS,Radius,Radius
UI_SSAO_SHD_ALPHA,Alpha,阿尔法
UI_SSAO_SHD_BLURSZ,Blur Size,Blur Size
UI_SSAO_SHD_BLURSAMPLE,Blur Samples,Blur Samples
UI_BLOOM_SHD_SATUR,Saturation,Saturation
UI_FLARE_SHD_DISTORTSIZE,Distortion Size,Distortion Size
UI_FLARE_SHD_DISTORTSPEED,Distortion Speed,Distortion Speed
UI_FLARE_SHD_DISTORTSTR,Distortion Strength,Distortion Strength
UI_ATTR_OBJ,Objects: ,Objects: 
UI_ATTR_LANDSCAPE,Landscapes: ,Landscapes: 
UI_ATTR_PING,Ping: ,延迟: 
UI_ATTR_FPS,FPS: ,帧率: 
UI_CCU,CCU,CCU
UI_APP_ACCOUNT_TIP,Manage your account,Manage your account
UI_3RD_ANNIV_PASS,3rd Anniversary Pass,3rd Anniversary Pass
UI_BATTLEPASS_REPEAT,Repeat,Repeat
UI_UPGRADE_FAILURE_PROB,Failure: #b%s#nb,Failure: #b%s#nb
UI_UPGRADE_BREAK_PROB,Break: #b%s#nb,Break: #b%s#nb
UI_TOOLTIP_UPGRADEATTEMPT_REMAINING,Upgrade Attempts Left: %d,Upgrade Attempts Left: %d
UI_BATTLEPASS_MISSION_FIELDBOSS,Participate in a Field Boss Battle: %s,Participate in a Field Boss Battle: %s
UI_QUEST_CONSUMABLE_ITEM_COUNT,Use Consumable Items #cffc32f07#b%d/%d#nb#nc,Use Consumable Items #cffc32f07#b%d/%d#nb#nc
UI_ACHIEVEMENTS_REWARD_STATUE,Personal statue created,Personal statue created
UI_FORCEWEEKLYLIFESTYLERESET,forceweeklylifestylereset,forceweeklylifestylereset
UI_SHOP_REFRESH_IN,Refreshes in,Refreshes in
UI_DAYS_MON,Mon,Mon
UI_DAYS_TUE,Tue,Tue
UI_DAYS_WED,Wed,Wed
UI_DAYS_THU,Thu,Thu
UI_DAYS_FRI,Fri,Fri
UI_DAYS_SAT,Sat,Sat
UI_DAYS_SUN,Sun,Sun
UI_SEARCHPARTY_LEVEL,Lv.,Lv.
UI_RANKING_UNIT1,st,st
UI_RANKING_UNIT2,nd,nd
UI_RANKING_UNIT3,rd,rd
UI_RANKING_UNIT4,th,th
UI_KALGAS_BLACK,Black,Black
UI_KALGAS_WHITE,White,White
UI_KALGAS_TEAM,Team,Team
UI_WARDROBE_NONE,None,无
UI_ACHIEVEMENT_SLOTS_N,slot(s),slot(s)
UI_STATUS_LEVEL,Lv.%d,Lv.%d
UI_BOSSRAID_JOIN_TITLE,Enter Boss Raid Area,Enter Boss Raid Area
UI_BOSSRAID_JOIN_CONFIRM,Join the Boss Raid?,Join the Boss Raid?
UI_BOSSRAID_BOSS_APPEAR_NOTICE,The monster will appear in %d minutes and %d seconds,The monster will appear in %d minutes and %d seconds
UI_BOSSRAID_BOSS_APPEAR_NOTICE_MIN,The monster will appear in %d minutes,The monster will appear in %d minutes
UI_BOSSRAID_BOSS_APPEAR_NOTICE_SEC,The monster will appear in %d seconds,The monster will appear in %d seconds
UI_PVPMATCHRECAP_TITLE,Match Data,Match Data
UI_PVPMATCHRECAP_TITLE_2,Match Result,Match Result
UI_PVPMATCHRECAP_NAME,Name,昵称
UI_PVPMATCHRECAP_JOB,Job,职业
UI_PVPMATCHRECAP_LEVEL,Level,Level
UI_PVPMATCHRECAP_WINNER,Winner,Winner
UI_PVPMATCHRECAP_LOSER,Loser,Loser
UI_PVPMATCHRECAP_TOTAL,Total,总共
UI_REVOLUTIONARYS_SECRETJOURNAL_TITLE,Revolutionary's Secret Journal,Revolutionary's Secret Journal
UI_REVOLUTIONARYS_SECRETJOURNAL_DESC,"The journal's pages were lost during attacks by monsters from across the world.\nIf you help recover them, you will surely be rewarded.","The journal's pages were lost during attacks by monsters from across the world.\nIf you help recover them, you will surely be rewarded."
UI_BTN_ADD_ALL,Add all,Add all
UI_FULL_COLLECTION_REWARD,Full Collection Reward,Full Collection Reward
UI_ADD_ALL_CONFIRM,The letters will be registered automatically from top to bottom. Continue?,The letters will be registered automatically from top to bottom. Continue?
UI_TRADE_CONFIRM_BLOCK,An item or Penya has been removed. Please wait %d seconds.,An item or Penya has been removed. Please wait %d seconds.
UI_OPTION_MAIL_MODE,Allow Mails From,Allow Mails From
UI_OPTION_MAIL_EVERYONE,Everyone,Everyone
UI_OPTION_MAIL_FRIENDS,Friends,Friends
UI_OPTION_MAIL_SYSTEM,System Only,System Only
UI_OPTION_WHISPER_MODE,Allow Whispers From,Allow Whispers From
UI_OPTION_WHISPER_NONE,No One,No One
UI_TOOLTIP_DUNGEON_ENTRY,Dungeon Free Entry,Dungeon Free Entry
UI_FWC_PASS_2025,2025 FWC Championship Pass,2025 FWC Championship Pass
UI_BATTLEPASS_MISSION_CONSUMABLE_ITEM,Use Consumable Items,Use Consumable Items
UI_BATTLEPASS_MISSION_GETITEM,Obtain %s,Obtain %s
UI_TOOLTIP_TITLE_FWC_COIN,Betting Coin Blessing,Betting Coin Blessing
UI_TOOLTIP_FWC_COIN_DROPS,Increased FWC Coin drop,Increased FWC Coin drop
UI_ADDATTRIBUTE_START,Start,开始
UI_ADDATTRIBUTE_HEADERITEM,Item to be upgraded,Item to be upgraded
UI_ADDATTRIBUTE_NOMATERIAL,You ran out of materials.,You ran out of materials.
UI_ADDATTRIBUTE_SOULBIND_TITLE,Upgrade Item?,Upgrade Item?
UI_ADDATTRIBUTE_SOULBIND,Upgrading this item will make the item soul-bound. Proceed?,Upgrading this item will make the item soul-bound. Proceed?
UI_OPTION_PVPMATCH_CAPTION,PvP Match/Contest Captions,PvP Match/Contest Captions
UI_PTS_POPUP_DESC,"You are eligible to apply as a tester for the Public Test Server using the form below. This server is used to test upcoming features. For more information, please visit our website.","You are eligible to apply as a tester for the Public Test Server using the form below. This server is used to test upcoming features. For more information, please visit our website."
UI_PTS_POPUP_TITLE,Public Test Server Form,Public Test Server Form
UI_PTS_POPUP_HIDE,Do not show this again,Do not show this again
UI_TAB_FWC_PREDICTION_RULE,Rule,Rule
UI_TAB_FWC_PREDICTION_PREDICTION,Prediction,Prediction
UI_TAB_FWC_RANKING,Ranking,排名
UI_REMAINING_FWCCOIN,Remaining FWC Coin,Remaining FWC Coin
UI_TIMELEFT,Time left,剩余时间
UI_GUILDICON,Guild Icon,Guild Icon
UI_GUILDNAME,Guild Name,公会名称
UI_TOTALBETAMOUNT,Total Bet Amount,Total Bet Amount
UI_MYBET,My Bet,My Bet
UI_ACTION,Action,Action
UI_BTN_ADDBET,Add Bet,Add Bet
UI_TITLE_ADDBET,Add Bet,Add Bet
UI_DESC_ADDBET,"* Minimum Bet : 50 coins\n* Once confirmed, the bet cannot be withdrawn or modified.  ","* Minimum Bet : 50 coins\n* Once confirmed, the bet cannot be withdrawn or modified.  "
UI_LBL_ENTER_BETAMOUNT,Enter Bet Amount:,Enter Bet Amount:
UI_FWC_PREDICTION_BET_CONFIRM,Are you sure you want to place this bet?\nGuild Name : %s\nCoin Amount : %s,Are you sure you want to place this bet?\nGuild Name : %s\nCoin Amount : %s
UI_TITLE_GUILDINFO,Guild Info,Guild Info
UI_BTN_MEMBERS,Members,成员
UI_CHARACTERNAME,Name,昵称
UI_JOB,Job,职业
UI_SERVER,Server,服务器
UI_TOTALSERVER_FWCCOIN_SPENT,Total Server\nFWC Coin Spent,Total Server\nFWC Coin Spent
UI_MY_FWCCOIN_SPENT,My FWC Coin Spent,My FWC Coin Spent
UI_RANK,Rank,排名
UI_TOTAL_FWCCOIN_SPENT,Total FWC Coin Spent,Total FWC Coin Spent
UI_OPTION_IMAGE_TITLE,Banner Titles,横幅称号
UI_RIGHT_WEAPON_ATK,Right-Hand Weapon Attack,右手武器攻击力
UI_LEFT_WEAPON_ATK,Left-Hand Weapon Attack,左手武器攻击力
UI_PARTS_SHIELD_DEF,Shield Defense,护盾防御力
UI_SKILL_SYNERGY,Synergy,协同效应
UI_SKILL_SYNERGY_PER,per level %d+,每级 +%d
UI_TOOLTIP_BEHIND_DARK_DAMAGE,Rear Dark Illusion Damage,潜行背击伤害
UI_TOOLTIP_CRITICAL_MARK,Critical Mark Chance,暴击标记几率
UI_QUEST_DAILYQUESTS,Complete #cffc32f07#b%d/%d#nb#nc daily quest(s),完成 #cffc32f07#b%d/%d#nb#nc 个每日任务
UI_TOOLTIP_DISABLE_ATK,Increased Damage per Disable Debuff,每层控制类减益效果提升的伤害
UI_TOOLTIP_WEAKEN_ATK,Increased Damage per Weaken Debuff,每层虚弱减益效果提升的伤害
UI_TOOLTIP_DEBUFF_DEF,Reduced Damage Taken per Debuff (Max 8),每层减益效果减少的所受伤害(最多8层)
UI_TOOLTIP_DISABLE_DEBUFF,(Disable),(控制)
UI_TOOLTIP_WEAKEN_DEBUFF,(Weaken),(虚弱)
UI_TOOLTIP_IMMOBILITY_DEBUFF,(Immobility),(定身)
UI_ACTIVE_SKILLS,Active Skills,主动技能
UI_PASSIVE_SKILLS,Passive Skills,被动技能
UI_MASTER_SKILLS,Master Variations,精通变体
UI_TOOLTIP_BOSSINCOMING_DMG,Boss Incoming Damage,首领来袭伤害
UI_TOOLTIP_DMG_TICK,Damage Tick,持续伤害间隔
UI_TOOLTIP_HP_THRESHOLD,HP Threshold: %d%%,生命值阈值：%d%%
UI_TOOLTIP_HP_THRESHOLD_NEG,HP Threshold: Below %d%%,生命值阈值：低于 %d%%
UI_TOOLTIP_PIT_CRIT,Pitted Critical Damage,凹陷暴击伤害
UI_TOOLTIP_TRAP_RANGE,Trap Range,陷阱作用范围
UI_TOOLTIP_CLOSE_DMG,Damage Within 3M,3米范围内伤害​
