Key,English,Simplified_Chinese
NPC_150080,"I’m Nebrah, seller of magical tools. If you know how to handle these properly, they’ll bring great power.",我是内布拉，魔法道具商人。只要你懂得正确使用它们，就能获得强大的力量。
NPC_150081,"Interested in magic? I’ve got wands, staves, robes—take a look.",对魔法感兴趣吗？我这儿有魔杖、法杖、魔法袍 —— 来看看吧。
NPC_150082,Color carries emotion. The flowers around here create shades no dye can match.,色彩蕴含情感。这里的花儿能染出任何染料都无法比拟的色调。
NPC_150083,I’m Sena. I dye fabrics with flowers and plants. Your clothes would look beautiful with my colors.,我是塞纳。我用花草染制布料。用我的色彩，你的衣服会变得格外美丽。
NPC_150084,Take a look.,过来看看吧。
NPC_150085,Wounds heal with time… but the right treatment helps a lot.,伤口会随着时间愈合…… 但正确的处理能帮上大忙。
NPC_150086,"I’m Rohan. I tend to the injured. It used to be peaceful work, but lately it’s been exhausting.",我是罗翰。我负责照料伤者。这份工作原本很安稳，可最近实在太累了。
NPC_150087,"Time is money, friend.",时间就是金钱，我的朋友。
NPC_150088,"Knowledge is the strongest weapon. Those beasts fight with teeth, but we defeat them with wit.",知识才是最强大的武器。那些野兽用牙齿厮杀，而我们用智慧战胜它们。
NPC_150089,I’m Belia. I teach young Myurans our history and wisdom. Learning never ends.,我是贝莉娅。我向年轻的缪兰人传授我们的历史与智慧。学无止境。
NPC_150090,"If you want to share knowledge with us, you’d better learn our unit system. The YP Law is pretty great, honestly.",如果你想和我们分享知识，最好先学学我们的计量单位。说实话，YP 法则相当好用。
NPC_150091,The stars reveal many things. Tonight’s constellations hint at change.,星辰昭示着诸多奥秘。今夜的星座，预示着变革将至。
NPC_150092,"I’m Kerin. I read the stars for glimpses of the future. Your fate… well, I’m not supposed to say.",我是凯琳。我通过观星窥探未来。你的命运嘛…… 我可不能随便说。
NPC_150093,But I do believe you’re strong enough to face whatever comes.,但我相信，你足够强大，能直面一切挑战。
NPC_150094,Hunting isn’t just catching prey—it’s understanding nature.,狩猎不只是捕捉猎物 ———— 更是理解自然。
NPC_150095,"I’m Artin, the village hunter. I bring in fresh meat. Those dogs make it harder lately, but it’s still my job.",我是阿尔廷，村里的猎人。我负责猎取鲜肉。最近那些狗给我添了不少麻烦，但这依旧是我的工作。
NPC_150096,Wanna communicate with mother Nature? Follow me!,想和大自然母亲对话吗？跟我来！
NPC_150097,Trees are alive. I just help shape their lives into new forms.,树木是有生命的。我只是帮它们把生命塑造成新的模样。
NPC_150098,I’m Pael. I carve fallen branches from the great town tree. Their memories live through my work.,我是佩尔。我雕刻从城镇巨树上掉落的枝干。它们的记忆，就在我的作品里永存。
NPC_150099,"To speak to living trees, you must use your true name and put your heart into it. I am Pael. I am Pael.",想要和活着的树木对话，你必须用真名，并倾注真心。我是佩尔。我是佩尔。
NPC_150100,Dreams send messages from within. Understanding them can reveal the truth.,梦境是来自内心的讯号，读懂它们，便能窥见真相。
NPC_150101,I’m Lumi. I listen to people’s dreams and help them find meaning. Had any strange ones lately?,我是露米。我聆听人们的梦境，帮他们找寻其中的意义。你最近有没有做过什么奇怪的梦？
NPC_150102,Let me show you… a world of dreams and imagination.,让我为你展现…… 一个由梦境与幻想交织而成的世界。
NPC_150103,The stars hold the stories of our ancestors. Their wisdom still guides us.,星辰承载着我们先祖的故事，他们的智慧至今仍在指引着我们。
NPC_150104,"I’m Ivelyn. I study the constellations. If I learn enough, I might even predict when those dogs will attack.",我是伊芙琳。我研究星象。只要学得足够多，我甚至能预测那些恶犬何时来袭。
NPC_150105,May the ancestors watch over you.,愿先祖庇佑你。
NPC_150106,A scent can hold a memory. One drop of my perfume might bring back something long forgotten.,一种香气，便能封存一段记忆。我这滴香水，或许能唤起你早已遗忘的过往。
NPC_150107,"I’m Selin, a maker of perfumes. I wonder which scent suits you best.",我是塞琳，一名调香师。真想知道，哪一种香气最适合你。
NPC_150108,The same fragrance smells different on everyone. That’s the magic of it.,同一种香气，在每个人身上都独一无二。这便是它的魔力所在。
NPC_150109,Hey! Don’t tell the adults you saw me here. Seriously—don’t.,嘿！千万别跟大人们说你在这儿见过我。拜托了 ———— 一定不要。
NPC_150110,"I'm Kaela. Go home? Not happening. Wolves or not, I can handle myself.",我是凯拉。回家？才不要。不管有没有狼群，我都能照顾好自己。
NPC_150111,Grown-ups love saying “no.” It’s the one word I can’t stand.,大人们就爱说 “不行”。这是我最讨厌的一个词。
NPC_150112,Every event carries a lesson. A good story makes it easier to hear.,每一段经历都藏着启示，而一个好故事，能让它更容易被听见。
NPC_150113,I’m Livia. I collect and share our people’s stories. Want to share yours?,我是丽薇雅。我收集并讲述我们族人的故事。你愿意分享你的故事吗？
NPC_150114,Old legends always hide clues—ways to survive today.,古老传说里，总藏着活下去的线索 ———— 直到今天依然有用。
NPC_150115,"One day… I’ll earn their respect, no matter what it takes.",总有一天…… 我会不惜一切代价，赢得他们的尊重。
NPC_150116,"I’m Taila. It’s a secret, but I’m actually the jarl’s—…no, I shouldn’t say more.",我是泰拉。这是个秘密，但我其实是族长的…… 不行，我不能再多说了。
NPC_150117,"If I say it out loud, I feel like everything might fall apart. So it stays a secret.",要是说出口，一切可能都会崩塌。所以，这个秘密我会一直藏在心底。
NPC_150118,What are you doing here? Most people don’t even know this place exists.,你是怎么找到这里的？大多数人根本不知道这个地方的存在。
NPC_150119,You’re not ready to know the truth. But if you grow stronger… maybe that’ll change.,你还没准备好知晓真相。但等你变得更强大…… 或许一切都会不一样。
NPC_150120,Turn back. You’re not qualified.,回去，你还不够资格。
NPC_150121,"Where did we go so wrong!? It’s good they aren’t attacking, but still…",我们到底错在哪里了？！幸好它们没有发动攻击，但即便如此……
NPC_150122,"I'm Beck, from Saint City. I joined the New World Expedition and ended up stuck here. Missed the ship home, sadly.",我是贝克，来自圣音特市。我参加了新世界远征队，结果被困在了这里。很遗憾，我错过了回家的船。
NPC_150123,People—! A person is here! Help!,有人 ————！这里有人！救命啊！
NPC_150124,Keeping watch here isn’t easy. You never know what might creep out of the darkness.,在这里守夜可不容易。你永远不知道黑暗中会爬出什么东西。
NPC_150125,Me? I’m the guardian of Ankou’s Asylum. Someone has to make sure the nightmares stay inside.,我？我是安库的庇护所的守护者。总得有人守在这里，确保那些噩梦永远被关在里面。
NPC_150126,Feeling brave today? Just remember—I warned you.,今天觉得自己胆气十足？记住就好 ———— 我早警告过你。
NPC_150127,"If you make it through Ankou’s madness, come find me. I’d love to hear your story… assuming you’re still sane.",你能熬过安库的疯狂，就来找我吧。我很想听你的故事 —— 前提是你还没疯掉。
NPC_DUNGEONBUFF_000001,Earn 2 random Statue Effects (buffs or debuffs).,获得 2 个随机雕像效果（增益或减益）。
NPC_DUNGEONBUFF_000002,Earn 1 Statue Buff (buff only).,获得 1 个雕像增益（仅限增益）。
NPC_DUNGEONBUFF_000003,Change your current statue buff at random.,随机替换你当前的雕像增益效果。
NPC_150128,Just… leave me alone. I need to rest my eyes.,求你…… 别再管我了。我需要闭上眼睛歇会儿。
NPC_150129,I thought I could face him alone… but he was much stronger than I expected. Please be ready if you plan to fight him.,我曾以为我能独自面对他…… 可他比我预想的要强大得多。如果你打算与他为敌，请务必做好万全准备。
