Key,English,Thai
PROPQUEST_INC_150484,"Whatever the truth, you’ve saved this land from the demon and those filthy beasts. You have my deepest thanks. Trade with your continent? Of course. I fully support it. I’ll guarantee free passage for anyone coming to our village. Take this approval token.","Whatever the truth, you’ve saved this land from the demon and those filthy beasts. You have my deepest thanks. Trade with your continent? Of course. I fully support it. I’ll guarantee free passage for anyone coming to our village. Take this approval token."
PROPQUEST_INC_150485,I’m looking forward to it. I wonder what kind of heroes will come next.,I’m looking forward to it. I wonder what kind of heroes will come next.
PROPQUEST_INC_150486,"Still, some formalities must be followed, don’t you think?","Still, some formalities must be followed, don’t you think?"
PROPQUEST_INC_150487,Haha. You’re free to use the village facilities whenever you like.,Haha. You’re free to use the village facilities whenever you like.
PROPQUEST_INC_150488,It’s been a while. How goes your exploration of the New Continent? You’ve really been through a lot. You didn’t just chart new lands—you saved an entire town and secured official permission for trade. I’ll see that you’re properly rewarded. Well done.,It’s been a while. How goes your exploration of the New Continent? You’ve really been through a lot. You didn’t just chart new lands—you saved an entire town and secured official permission for trade. I’ll see that you’re properly rewarded. Well done.
PROPQUEST_INC_150489,New Beginning,New Beginning
PROPQUEST_INC_150490,"So, how was the New Continent? And this… what is it? Hmm… a document I’ve never seen before. This alone isn’t enough to understand it. Could you find more of these?","So, how was the New Continent? And this… what is it? Hmm… a document I’ve never seen before. This alone isn’t enough to understand it. Could you find more of these?"
PROPQUEST_INC_150491,"From the look of it, I’d say there are at least three more. We’ll need all of them to figure it out.","From the look of it, I’d say there are at least three more. We’ll need all of them to figure it out."
PROPQUEST_INC_150492,Sigh… I suppose there’s no other choice.,Sigh… I suppose there’s no other choice.
PROPQUEST_INC_150493,He should still be there.,He should still be there.
PROPQUEST_INC_150494,Hmm…,Hmm…
PROPQUEST_INC_150495,Obtain 4 different “Torn Scrolls”,Obtain 4 different “Torn Scrolls”
PROPQUEST_INC_150496,Lost in the Fog,Lost in the Fog
PROPQUEST_INC_150497,"I thought I could decipher it, but there are unknown characters mixed in. I’ve heard rumors of someone who might understand this sort of thing. Would you be willing to find him?","I thought I could decipher it, but there are unknown characters mixed in. I’ve heard rumors of someone who might understand this sort of thing. Would you be willing to find him?"
PROPQUEST_INC_150498,There’s a large island near Flarine. He should be somewhere around there.,There’s a large island near Flarine. He should be somewhere around there.
PROPQUEST_INC_150499,"Unfortunately, I can’t think of any better option.","Unfortunately, I can’t think of any better option."
PROPQUEST_INC_150500,I don’t know the exact location myself—just what I’ve heard.,I don’t know the exact location myself—just what I’ve heard.
PROPQUEST_INC_150501,"It’s been a while. What brings you here? You found this in Kaillun? I’m Muran as well, though I left my tribe long ago. I can’t say much, but will you hand that over? It’s about summoning a god and speeding up the tower’s completion. Take this as thanks.","It’s been a while. What brings you here? You found this in Kaillun? I’m Muran as well, though I left my tribe long ago. I can’t say much, but will you hand that over? It’s about summoning a god and speeding up the tower’s completion. Take this as thanks."
PROPQUEST_INC_150502,Meet with “[Mysterious] ???”,Meet with “[Mysterious] ???”
PROPQUEST_INC_150503,Kaillun Daily Quests,Kaillun Daily Quests
PROPQUEST_INC_150504,Lost your chain again?,Lost your chain again?
PROPQUEST_INC_150505,"Could you help me, sir? That thing stole my belongings again. I’ll be punished if I don’t get my serial number chain back. Please help me.","Could you help me, sir? That thing stole my belongings again. I’ll be punished if I don’t get my serial number chain back. Please help me."
PROPQUEST_INC_150506,"Oh gods, thank you.","Oh gods, thank you."
PROPQUEST_INC_150507,"Think of it as helping the dead, just this once… Please, I beg you.","Think of it as helping the dead, just this once… Please, I beg you."
PROPQUEST_INC_150508,"Have you retrieved it yet? Ah, not yet, I see.","Have you retrieved it yet? Ah, not yet, I see."
PROPQUEST_INC_150509,I can’t thank you enough.,I can’t thank you enough.
PROPQUEST_INC_150510,Kill 50 Small Hundur Sharpfoots and obtain 1 Abandoned Serial Number Chain,Kill 50 Small Hundur Sharpfoots and obtain 1 Abandoned Serial Number Chain
PROPQUEST_INC_150511,Clearing the Area,Clearing the Area
PROPQUEST_INC_150512,There are so many Captain Kyouchish around that I can’t rest in peace. Could you take care of them?,There are so many Captain Kyouchish around that I can’t rest in peace. Could you take care of them?
PROPQUEST_INC_150513,Thank you. I heard their howls coming from that way.,Thank you. I heard their howls coming from that way.
PROPQUEST_INC_150514,You’re the only one I can rely on.,You’re the only one I can rely on.
PROPQUEST_INC_150515,"I’m counting on you, sir.","I’m counting on you, sir."
PROPQUEST_INC_150516,Now I can finally rest easy until the next ship arrives. Thank you.,Now I can finally rest easy until the next ship arrives. Thank you.
PROPQUEST_INC_150517,Kill 30 Captain Kyouchish,Kill 30 Captain Kyouchish
PROPQUEST_INC_150518,Honor of a Warrior 1,Honor of a Warrior 1
PROPQUEST_INC_150519,"If you call yourself a warrior of Kaillun, taking down Hundur Sharpfoots is just a warm-up. Want to prove yourself?","If you call yourself a warrior of Kaillun, taking down Hundur Sharpfoots is just a warm-up. Want to prove yourself?"
PROPQUEST_INC_150520,"Alright, then. Take care of those beasts and come back.","Alright, then. Take care of those beasts and come back."
PROPQUEST_INC_150521,"If it’s too much, don’t push yourself. Cleaning up reckless fools is more work than it’s worth.","If it’s too much, don’t push yourself. Cleaning up reckless fools is more work than it’s worth."
PROPQUEST_INC_150522,Good. This shouldn’t take you long.,Good. This shouldn’t take you long.
PROPQUEST_INC_150523,Great job. Now I can truly call you a warrior.,Great job. Now I can truly call you a warrior.
PROPQUEST_INC_150524,Kill 50 Hundur Sharpfoots,Kill 50 Hundur Sharpfoots
PROPQUEST_INC_150525,Honor of a Warrior 2,Honor of a Warrior 2
PROPQUEST_INC_150526,"For a seasoned warrior, the real challenge is Captain Hundur Sharpfoot. Think you’re ready?","For a seasoned warrior, the real challenge is Captain Hundur Sharpfoot. Think you’re ready?"
PROPQUEST_INC_150527,You already know how this works. No need for me to explain.,You already know how this works. No need for me to explain.
PROPQUEST_INC_150528,"If you’re busy, that’s fine. The challenge isn’t going anywhere.","If you’re busy, that’s fine. The challenge isn’t going anywhere."
PROPQUEST_INC_150529,I’ll be looking forward to seeing what you can do.,I’ll be looking forward to seeing what you can do.
PROPQUEST_INC_150530,"I knew I judged you correctly. From now on, you’re an elite warrior of our village.","I knew I judged you correctly. From now on, you’re an elite warrior of our village."
PROPQUEST_INC_150531,Kill 30 Captain Hundur Sharpfoots,Kill 30 Captain Hundur Sharpfoots
PROPQUEST_INC_150532,Guard’s Request 1,Guard’s Request 1
PROPQUEST_INC_150533,Small Samosets are pests that constantly bother our guards. Can you handle them and lighten our workload?,Small Samosets are pests that constantly bother our guards. Can you handle them and lighten our workload?
PROPQUEST_INC_150534,"Thank you. You know where they are, right?","Thank you. You know where they are, right?"
PROPQUEST_INC_150535,"If you’re busy, we’ll figure something out on our own.","If you’re busy, we’ll figure something out on our own."
PROPQUEST_INC_150536,"For someone like you, this should be nothing.","For someone like you, this should be nothing."
PROPQUEST_INC_150537,I knew you were the right one to ask. Our work just got much easier thanks to you. I really appreciate it.,I knew you were the right one to ask. Our work just got much easier thanks to you. I really appreciate it.
PROPQUEST_INC_150538,Kill 50 Small Samosets,Kill 50 Small Samosets
PROPQUEST_INC_150539,Guard’s Request 2,Guard’s Request 2
PROPQUEST_INC_150540,"Samosets have been swarming the grasslands lately, making patrols difficult. Could you thin them out a bit?","Samosets have been swarming the grasslands lately, making patrols difficult. Could you thin them out a bit?"
PROPQUEST_INC_150541,"Thank you. You know where to find them, don’t you?","Thank you. You know where to find them, don’t you?"
PROPQUEST_INC_150542,"If you’ve got other priorities, we understand. We’ll manage.","If you’ve got other priorities, we understand. We’ll manage."
PROPQUEST_INC_150543,This should be an easy job for you.,This should be an easy job for you.
PROPQUEST_INC_150544,"I knew I could rely on you. You’ve made our work much easier. Truly, thank you.","I knew I could rely on you. You’ve made our work much easier. Truly, thank you."
PROPQUEST_INC_150545,Kill 50 Samosets,Kill 50 Samosets
PROPQUEST_INC_150546,Guard’s Request 3,Guard’s Request 3
PROPQUEST_INC_150547,Those Captain Samosets keep slipping into the forest. Could you clear some of them out?,Those Captain Samosets keep slipping into the forest. Could you clear some of them out?
