Key,English
UI_PVPMATCHRECAP_NAME,Name
UI_PVPMATCHRECAP_JOB,Job
UI_PVPMATCHRECAP_LEVEL,Level
UI_PVPMATCHRECAP_WINNER,Winner
UI_PVPMATCHRECAP_LOSER,Loser
UI_PVPMATCHRECAP_TOTAL,Total
UI_REVOLUTIONARYS_SECRETJOURNAL_TITLE,Revolutionary's Secret Journal
UI_REVOLUTIONARYS_SECRETJOURNAL_DESC,"The journal's pages were lost during attacks by monsters from across the world.\nIf you help recover them, you will surely be rewarded."
UI_BTN_ADD_ALL,Add all
UI_FULL_COLLECTION_REWARD,Full Collection Reward
UI_ADD_ALL_CONFIRM,The letters will be registered automatically from top to bottom. Continue?
UI_TRADE_CONFIRM_BLOCK,An item or Penya has been removed. Please wait %d seconds.
UI_OPTION_MAIL_MODE,Allow Mails From
UI_OPTION_MAIL_EVERYONE,Everyone
UI_OPTION_MAIL_FRIENDS,Friends
UI_OPTION_MAIL_SYSTEM,System Only
UI_OPTION_WHISPER_MODE,Allow Whispers From
UI_OPTION_WHISPER_NONE,No One
UI_TOOLTIP_DUNGEON_ENTRY,Dungeon Free Entry
UI_FWC_PASS_2025,2025 FWC Championship Pass
UI_BATTLEPASS_MISSION_CONSUMABLE_ITEM,Use Consumable Items
UI_BATTLEPASS_MISSION_GETITEM,Obtain %s
UI_TOOLTIP_TITLE_FWC_COIN,Betting Coin Blessing
UI_TOOLTIP_FWC_COIN_DROPS,Increased FWC Coin drop
UI_ADDATTRIBUTE_START,Start
UI_ADDATTRIBUTE_HEADERITEM,Item to be upgraded
UI_ADDATTRIBUTE_NOMATERIAL,You ran out of materials.
UI_ADDATTRIBUTE_SOULBIND_TITLE,Upgrade Item?
UI_ADDATTRIBUTE_SOULBIND,Upgrading this item will make the item soul-bound. Proceed?
UI_OPTION_PVPMATCH_CAPTION,PvP Match/Contest Captions
UI_PTS_POPUP_DESC,"You are eligible to apply as a tester for the Public Test Server using the form below. This server is used to test upcoming features. For more information, please visit our website."
UI_PTS_POPUP_TITLE,Public Test Server Form
UI_PTS_POPUP_HIDE,Do not show this again
UI_TAB_FWC_PREDICTION_RULE,Rule
UI_TAB_FWC_PREDICTION_PREDICTION,Prediction
UI_TAB_FWC_RANKING,Ranking
UI_REMAINING_FWCCOIN,Remaining FWC Coin
UI_TIMELEFT,Time left
UI_GUILDICON,Guild Icon
UI_GUILDNAME,Guild Name
UI_TOTALBETAMOUNT,Total Bet Amount
UI_MYBET,My Bet
UI_ACTION,Action
UI_BTN_ADDBET,Add Bet
UI_TITLE_ADDBET,Add Bet
UI_DESC_ADDBET,"* Minimum Bet : 50 coins\n* Once confirmed, the bet cannot be withdrawn or modified.  "
UI_LBL_ENTER_BETAMOUNT,Enter Bet Amount:
UI_FWC_PREDICTION_BET_CONFIRM,Are you sure you want to place this bet?\nGuild Name : %s\nCoin Amount : %s
UI_TITLE_GUILDINFO,Guild Info
UI_BTN_MEMBERS,Members
UI_CHARACTERNAME,Name
UI_JOB,Job
UI_SERVER,Server
UI_TOTALSERVER_FWCCOIN_SPENT,Total Server\nFWC Coin Spent
UI_MY_FWCCOIN_SPENT,My FWC Coin Spent
UI_RANK,Rank
UI_TOTAL_FWCCOIN_SPENT,Total FWC Coin Spent
UI_OPTION_IMAGE_TITLE,Banner Titles
UI_RIGHT_WEAPON_ATK,Right-Hand Weapon Attack
UI_LEFT_WEAPON_ATK,Left-Hand Weapon Attack
UI_PARTS_SHIELD_DEF,Shield Defense
UI_SKILL_SYNERGY,Synergy
UI_SKILL_SYNERGY_PER,per level %d+
UI_TOOLTIP_BEHIND_DARK_DAMAGE,Rear Dark Illusion Damage
UI_TOOLTIP_CRITICAL_MARK,Critical Mark Chance
UI_QUEST_DAILYQUESTS,Complete #cffc32f07#b%d/%d#nb#nc daily quest(s)
UI_TOOLTIP_DISABLE_ATK,Increased Damage per Disable Debuff
UI_TOOLTIP_WEAKEN_ATK,Increased Damage per Weaken Debuff
UI_TOOLTIP_DEBUFF_DEF,Reduced Damage Taken per Debuff (Max 8)
UI_TOOLTIP_DISABLE_DEBUFF,(Disable)
UI_TOOLTIP_WEAKEN_DEBUFF,(Weaken)
UI_TOOLTIP_IMMOBILITY_DEBUFF,(Immobility)
UI_ACTIVE_SKILLS,Active Skills
UI_PASSIVE_SKILLS,Passive Skills
UI_MASTER_SKILLS,Master Variations
UI_TOOLTIP_BOSSINCOMING_DMG,Boss Incoming Damage
UI_TOOLTIP_DMG_TICK,Damage Tick
UI_TOOLTIP_HP_THRESHOLD,HP Threshold: %d%%
UI_TOOLTIP_HP_THRESHOLD_NEG,HP Threshold: Below %d%%
UI_TOOLTIP_PIT_CRIT,Pitted Critical Damage
UI_TOOLTIP_TRAP_RANGE,Trap Range
UI_TOOLTIP_CLOSE_DMG,Damage Within 3M
UI_TOOLTIP_FAR_DMG,Damage Further Than 5M
UI_DUNGEON_MODLEVEL,Lv.%d
UI_DUNGEON_MODIFIERS_DESC,\n\nCurrent bonuses:
UI_TOOLTIP_AUTO_STACKS,Auto Attack Stack Chance
UI_TOOLTIP_YOYORANGE,Yo-Yo Range
UI_TOOLTIP_REQ_HP_RATE,HP: %d (%d%%)
UI_TOOLTIP_DST_HP_DEC_RATE,HP Consumption Decrease
UI_TOOLTIP_DST_BLEED_RECOVER,Recover HP on Bleeding Kill
UI_TOOLTIP_DST_LEFT_HAND_DMG,Left Hand Damage
UI_TOOLTIP_DST_LOW_HP_DMG_REDUCT,Damage Reduction by HP
UI_TOOLTIP_DST_SPEC_CD_REDUCT,3rd Job Cooldown Reduction
UI_TOOLTIP_DST_SPEC_DMG,3rd Job Skill Damage
UI_TOOLTIP_DST_HYMN_CD_REDUCT,Hymn Cooldown Reduction
UI_TOOLTIP_DST_HYMN_DMG_REDUCT,Hymn Damage Reduction
UI_TOOLTIP_DST_HYMN_WALK_SPEED,Hymn Walking Speed
UI_ENCHANT_SAME_JEWEL_TITLE,Same Jewel Type Insertion
UI_ENCHANT_SAME_JEWEL_MSG,"The same jewel type is already inserted. Inserting another has a #cffff0000%d%%#nc chance to succeed. If it fails, the jewel will be destroyed. Proceed?"
UI_JEWELCONVERSION_REGISTER,Register ultimate jewel.
UI_JEWELCONVERSION_INFO,You can convert ultimate jewels using a Scroll of Jewel Conversion. The jewel's tier determines which scroll is required.
UI_JEWELCONVERSION_JEWEL,Tier %d Jewel
UI_JEWELCONVERSION_CONFIRM,The jewel will be randomly converted to another jewel of the same tier. Continue?
UI_JEWELSYNTHESIS_INFO,"Synthesizing 3 jewels of the same tier, regardless of type, guarantees a random higher-tier jewel. The jewels used in the process are consumed, and the resulting jewel is placed in your inventory."
UI_JEWELSYNTHESIS_TIER,Tier %d
UI_JEWELSYNTHESIS_SELECT,Batch Synthesis: Select Target Tier
UI_JEWELSYNTHESIS_CONFIRM,Jewels used as materials will be removed when synthesized. Proceed with synthesis?
UI_JEWELSYNTHESIS_BATCH,You will receive the following from batch jewel synthesis:\n#cff00b0f0%s#nc\n#cffff0000Penya Cost: %s#nc\nProceed with batch jewel synthesis?
UI_JEWELSYNTHESIS_JEWEL,Tier %d Jewel: %d
UI_TOOLTIP_SWD,Sword
UI_TOOLTIP_AXE,Axe
UI_TOOLTIP_CHE,Stick
UI_TOOLTIP_KNU,Knuckle
UI_TOOLTIP_WAN,Wand
UI_TOOLTIP_STA,Staff
UI_TOOLTIP_YOY,Yo-Yo
UI_TOOLTIP_BOW,Bow
UI_TOOLTIP_MAGICBOTH,Wand or Staff
UI_TOOLTIP_YOBO,Yo-Yo or Bow
UI_TOOLTIP_SWAXE,Sword or Axe
UI_TOOLTIP_UNKNOWN_WEAPON,Weapon
UI_TOOLTIP_SKILLLOCK,Locks:
UI_ACHIEVEMENTS_SKILL_PAGE,Additional Skill Page
UI_SKILL_CHANGEPAGE_TOOLTIP,Switch skill pages
UI_SKILL_CHANGEPAGE_TITLE,Switch Skill Page
UI_TOOLTIP_DST_NEN_CHANCE,Additional Nen Chance
UI_TOOLTIP_DST_NEN_HALF,Half Nen Consumption Chance
UI_TOOLTIP_DST_STEALMP,MP Steal
UI_TOOLTIP_DST_STEALFP,FP Steal
UI_TOOLTIP_REQ_SKILLSTACKS,%s Stacks: %d
UI_OPTION_QUICKCAST,Quick Cast
UI_TOOLTIP_DST_FM_AURA_EFF,Forcemaster Aura Effect
UI_DUNGEONTIMERECAP_TITLE,Dungeon Result
UI_DUNGEONTIMERECAP_TIME,Time:
UI_DUNGEONTIMERECAP_CLOSE,Close
UI_DUNGEONTIMERECAP_HELP_1,You reach Gold Tier if you arrive at the boss room within %d minutes. The strongest boss appears in Gold Tier.
UI_DUNGEONTIMERECAP_HELP_2,You reach Silver Tier if you arrive at the boss room between %d and %d minutes. A stronger version of the normal boss appears in Silver Tier.
UI_DUNGEONTIMERECAP_HELP_3,You reach Bronze Tier if you arrive at the boss room after %d minutes. The normal boss appears in Bronze Tier.
UI_TOOLTIP_VS_POISON_DEF,Damage from Poisoned Enemies
UI_TOOLTIP_VS_POISON_ATK,Damage against Poisoned Enemies
UI_TOOLTIP_STEALTH_CLEANSE,Chance to Cleanse Toxins on Stealth
UI_TOOLTIP_SUFFOCATE_STACKS,Suffocate Stack Chance
UI_TOOLTIP_VS_BURN_DEF,Damage from Burned Enemies
UI_TOOLTIP_VS_WATER_DEF,Damage from Watered Enemies
UI_TOOLTIP_VS_SUFFOCATE_DEF,Damage from Suffocated Enemies
UI_TOOLTIP_VS_SHOCK_DEF,Damage from Shocked Enemies
UI_TOOLTIP_HP_SHIELD,Max. Health Shield
UI_TOOLTIP_AA_DMG,Auto Attack Damage
UI_LEVELCHANGE_NONE,No available jobs at this level
UI_SKILL_PAGE_SELECT,Select your skill page:
UI_TOOLTIP_DST_MOBEXP,Monsters EXP Gain
UI_TOOLTIP_DST_MOBEXPDROP,Monsters EXP/Drop Gain
UI_TOOLTIP_TENACITY,Tenacity
UI_TOOLTIP_DST_SOULUPLIFT,Soul Uplift
UI_15UPDATE_PASS,1.5 Update Pass
UI_TOOLTIP_DEBUFFDURATION,Debuff Duration
UI_TOOLTIP_DST_SAME_JEWEL_RATE,Same-Type Ultimate Jewel Insertion Chance
UI_NEWYEARPASS_2026,2026 New Year Pass
UI_TOOLTIP_WARDROBE_YES,In your wardrobe
UI_TOOLTIP_WARDROBE_NO,Not in your wardrobe
UI_QUEST_PET_LEVEL,Reach pet EXP 99.99%
UI_DEBUG_DEVICE_ADVERTISING_ID,Advertising ID: 
UI_DEBUG_DEVICE_EEA,EEA: 
UI_DEBUG_DEVICE_AD_PERSONALIZATION,Ad Personalization: 
UI_DEBUG_DEVICE_AD_USER_DATA,Ad User Data: 
UI_TOOLTIP_DST_ULTIMATEUPGRADERATE,Ultimate Upgrade Rate
UI_4TH_ANNIV_ACHIEVEMENT_TITLE,Retrieve the Birthday Banner!
UI_4TH_ANNIV_ACHIEVEMENT_DESC,"The banner was torn to shreds during a monster attack!\nIf you find the pieces and bring them back, I'll make sure you're rewarded."
UI_ITEM_EXCHANGE_TITLE,Item Exchange
UI_ITEM_EXCHANGE_INFO_2033,"By consuming Penya, you can exchange a specific Banner Fragment alphabet item you own into another fragment based on set probabilities.\nThere is a low chance to obtain a Golden Ticket item, which grants a [4th Anniversary Supply Box A]."
UI_4TH_ANNIV_PASS,4th Anniversary Pass
UI_EVENT_4TH_ANNIV_FIELDBOSS,4th Anniversary Boss Instance Event
UI_ACHIEVEMENT_LYCANHUNTING_TITLE,Server Hunting Carnival
UI_ACHIEVEMENT_LYCANHUNTING_DESC,Hunt monsters in the Kaillun region during the event to reach the goals for each stage! All players on the server can receive rewards every time a goal is achieved!
UI_APP_DONATION_TIP,Donate Penya to receive server wide buffs!
UI_APP_LORD_TIP,Manage lord skills as the lord.
UI_APP_LORD_TARGETNAME,Enter the target's name
UI_APP_LORD_INFO,Manage the skills and benefits available to you as the Lord of Madrigal! Press any of the following skills to use them.
UI_DONATION_NEXTEVENT,Next Event:
UI_DONATION_CURRENTEVENT,Current Event:
UI_DONATION_MINDONATION,Minimum Donation:
UI_DONATION_GOAL,Goal
UI_DONATION_BUFF,Buff
UI_DONATION_DONATOR,Donator
UI_DONATION_DONATE,Donate
UI_DONATION_MSG,Enter the amount you want to donate for the #b%s#nb buff. Please note that donation cannot be refunded.
UI_155UPDATE_PASS,1.5.5 Update Pass
UI_BATTLEPASS_MISSION_MADRIGALTOURNAMENT,Attend Madrigal Tournament
UI_BATTLEPASS_MISSION_DONATE,Donate %s penya
UI_BATTLEPASS_MISSION_SETTHEME,Apply %s Theme
UI_BATTLEPASS_MISSION_USEITEM2,"Use %s, %s"
UI_BATTLEPASS_MISSION_USEITEM3,"Use %s, %s, %s"
UI_DONATION_TOTALDONATION,Total Donation:
UI_DONATION_MYDONATION,My Donation:
UI_DONATION_RANKING,Donation Ranking
UI_DONATION_CURRENTLORD,Current Lord: #b%s#nb
UI_MYSTCASTLE_BATTLE_START,Would you like to start the battle?\nEntering will consume an entry attempt.
UI_MYSTCASTLE_BATTLE_LEAVE,Would you like to leave the current floor?
UI_MYSTCASTLE_CHALLENGE_NEXT_FLOOR,Would you like to challenge the next floor?
UI_MYSTCASTLE_MOVE_NEXT_FLOOR,You’ve defeated the Boss!\nMove on to the next floor!
UI_MYSTCASTLE_MISSION_SUCCESS,You’ve defeated the Boss!
UI_MYSTCASTLE_MISSION_FAIL,You’ve failed!
UI_MYSTCASTLE_FLOORS_TITLE,Mysterious Castle Floors
UI_MYSTCASTLE_RANKING,Ranking
UI_ORDINAL_SUFFIX_EXCLUDE_ENG_FRE,
UI_MYSTCASTLE_LIST_FLOOR,%s\nFloor
UI_MYSTCASTLE_LIST_CLEAR,Clear
UI_MYSTCASTLE_FLOOR_INFO_BOSS,%s Floor BOSS:\n    %s
UI_MYSTCASTLE_FLOOR_INFO_DETAIL,Entrance: %s\nMinimum Level: %d\nClear Time: %s
UI_MYSTCASTLE_PARTY,Party
UI_MYSTCASTLE_SOLO,Solo
UI_MYSTCASTLE_CLEAR_REWARD,Clear Rewards
UI_MYSTCASTLE_FREE_ENTRANCE_USED,Free Entrance Used %d/%d
UI_MYSTCASTLE_BLOCK_TIME,Ranking Settlement in progress
UI_MYSTCASTLE_RANK_OVERALL,Overall Ranking
UI_MYSTCASTLE_RANK_JOB,Job Ranking
UI_MYSTCASTLE_RANK_OVERALL_LAST_WEEK,Overall Ranking (Last Week)
UI_MYSTCASTLE_RANK_JOB_LAST_WEEK,Job Ranking (Last Week)
UI_MYSTCASTLE_MY_RANKING,My Ranking:
UI_MYSTCASTLE_MY_RANKING_NO,My Ranking: No current ranking information.
UI_MYSTCASTLE_RANK_TITLE,Mysterious Castle Ranking
UI_MYSTCASTLE_RANK_COL_RANKING,Ranking
UI_MYSTCASTLE_RANK_COL_JOB,Job
UI_MYSTCASTLE_RANK_COL_NAME,Character Name
UI_MYSTCASTLE_RANK_COL_LEVEL,Level
UI_MYSTCASTLE_RANK_COL_FLOOR,Cleared Floors
UI_MYSTCASTLE_RANK_COL_TIME,Clear Time
UI_MYSTCASTLE_REWARD_TITLE,Mysterious Castle Rewards
UI_MYSTCASTLE_REWARD_COL_FLOOR,Floor
UI_MYSTCASTLE_REWARD_COL_BOSS,Boss
UI_MYSTCASTLE_REWARD_COL_REWARD,Reward
UI_MYSTCASTLE_REWARD_COL_CLASS,Ranking Rewards by Class
UI_MYSTCASTLE_REWARD_COL_COUNT,Quant
UI_MYSTCASTLE_REWARD_RATIO,Within Top %d%%\n(Excluding above ranks)
UI_MYSTCASTLE_REWARD_OTHERS,Others
UI_MYSTCASTLE_REWARD_CLASS_DESC,"Mysterious Box that has\nsame level as the floor\nyou currently cleared\n(If the last floor you cleared\nwas 4, you'll get Mysterious\nBox Lv2)"
UI_MYSTCASTLE_REWARD_TAB_FLOOR,Floor Clear Reward
UI_MYSTCASTLE_REWARD_TAB_RANK,Ranking Reward
UI_MYSTCASTLE_ENTER_FLOOR_USE_TICKET,Entering will consume a Mysterious Castle retry coupon. Do you want to continue?
UI_MYSTCASTLE_TOUCH_ANYWHERE,Touch anywhere to type!
