Key,English,Filipino
UI_CONNECTREFUSE,connectrefuse,connectrefuse
UI_COUNT,count,count
UI_COUPLEEXPERIENCE,coupleexperience,coupleexperience
UI_CREATECHAR,createchar,createchar
UI_CREATECTRL,createctrl,createctrl
UI_CREATEGUILD,createguild,createguild
UI_CREATEITEM,createitem,createitem
UI_CREATEITEMULTIMATE,createitemultimate,createitemultimate
UI_CREATELAYER,createlayer,createlayer
UI_CREATELISTITEM,createlistitem,createlistitem
UI_CREATENPC,createnpc,createnpc
UI_CREATEPC,createpc,createpc
UI_DECLAREWAR,declarewar,declarewar
UI_DELETELAYER,deletelayer,deletelayer
UI_DESTROYGUILD,destroyguild,destroyguild
UI_DISGUISE,disguise,disguise
UI_DISMISSGUILD,dismissguild,dismissguild
UI_DUNGEONEXIT,dungeonexit,dungeonexit
UI_DUNGEONNEXT,dungeonnext,dungeonnext
UI_DUNGEONRESET,dungeonreset,dungeonreset
UI_DUNGEONSETREWARDS,dungeonsetrewards,dungeonsetrewards
UI_DUNGEONSTART,dungeonstart,dungeonstart
UI_ENDQUEST,endquest,endquest
UI_EVENT,event,event
UI_EVENTINFO,eventinfo,eventinfo
UI_EVENTLIST,eventlist,eventlist
UI_EVENTPOINT,eventpoint,eventpoint
UI_EXPERIENCE,experience,experience
UI_EXPUPSTOP,expupstop,expupstop
UI_FAKENAME,fakename,fakename
UI_FORCEMATOURNAMENTNEXTSTAGE,forcematournamentnextstage,forcematournamentnextstage
UI_FREEZE,freeze,freeze
UI_GAMESETTING,gamesetting,gamesetting
UI_GCCANCEL,gccancel,gccancel
UI_GCCLOSE,gcclose,gcclose
UI_GCIN,gcin,gcin
UI_GCNEXT,gcnext,gcnext
UI_GCOPEN,gcopen,gcopen
UI_GCREQUEST,gcrequest,gcrequest
UI_GETALLLIFESTYLESKILL,getalllifestyleskill,getalllifestyleskill
UI_GETGOLD,getgold,getgold
UI_GETPRODUCTIONRECIPE,getproductionrecipe,getproductionrecipe
UI_PETEXP,petexp,petexp
UI_GLOBAL,global,global
UI_GMATTCK,gmattck,gmattck
UI_GMNOTATTCK,gmnotattck,gmnotattck
UI_GMCOMMUNITY,gmcommunity,gmcommunity
UI_GMNOTCOMMUNITY,gmnotcommunity,gmnotcommunity
UI_GMITEM,gmitem,gmitem
UI_GMNOTITEM,gmnotitem,gmnotitem
UI_GMNOTOBSERVE,gmnotobserve,gmnotobserve
UI_GMOBSERVE,gmobserve,gmobserve
UI_GUILDHOUSEEXECUTESCHEDULED,guildhouseexecutescheduled,guildhouseexecutescheduled
UI_GUILDINVITE,guildinvite,guildinvite
UI_GUILDLEAD,guildlead,guildlead
UI_GUILDRANKING,guildranking,guildranking
UI_GUILDSTAT,guildstat,guildstat
UI_IGNORE,ignore,ignore
UI_IGNORELIST,ignorelist,ignorelist
UI_IMAC,imac,imac
UI_INDIRECT,indirect,indirect
UI_INFRACTIONS,infractions,infractions
UI_INITSKILLEXP,initskillexp,initskillexp
UI_INSPECT,inspect,inspect
UI_INVENCLEAR,invenclear,invenclear
UI_INVISIBLE,invisible,invisible
UI_IP,ip,ip
UI_JOBNAME,jobname,jobname
UI_KEEPTIME,keeptime,keeptime
UI_KILL,kill,kill
UI_LAYER,layer,layer
UI_LEVEL,level,level
UI_LEVELDOWN,leveldown,leveldown
UI_LIFESTYLEMASTERY,lifestylemastery,lifestylemastery
UI_LOADCASHSHOP,loadcashshop,loadcashshop
UI_LOADEVENTS,loadevents,loadevents
UI_LOADSCRIPT,loadscript,loadscript
UI_LOCKEDSLOTS,lockedslots,lockedslots
UI_MAINTENANCE,maintenance,maintenance
UI_MAINTENANCEUTC,maintenanceutc,maintenanceutc
UI_MASTERDATARESET,masterdatareset,masterdatareset
UI_MESSENGERAGREE,messengeragree,messengeragree
UI_MESSENGERREFUSE,messengerrefuse,messengerrefuse
UI_MOTIONLIST,motionlist,motionlist
UI_MUSIC,music,music
UI_NODISGUISE,nodisguise,nodisguise
UI_NOFREEZE,nofreeze,nofreeze
UI_NOINVISIBLE,noinvisible,noinvisible
UI_NOONEKILL,noonekill,noonekill
UI_NOTALK,notalk,notalk
UI_NOUNDYING,noundying,noundying
UI_ONEKILL,onekill,onekill
UI_OPEN,open,open
UI_OPENKALGASASSAULT,openkalgasassault,openkalgasassault
UI_OUT,out,out
UI_OUTACCOUNT,outaccount,outaccount
UI_OUTIP,outip,outip
UI_PARTYCHAT,partychat,partychat
UI_PARTYINVITE,partyinvite,partyinvite
UI_PARTYLEVEL,partylevel,partylevel
UI_PASSPOINTS,passpoints,passpoints
UI_PET,pet,pet
UI_PETGRACE,petgrace,petgrace
UI_PETLEVEL,petlevel,petlevel
UI_PIERCING,piercing,piercing
UI_PLAYMOTION,playmotion,playmotion
UI_POSITION,position,position
UI_PREPAREPVPMATCH,preparepvpmatch,preparepvpmatch
UI_PRODUCTIONRECIPEALL,productionrecipeall,productionrecipeall
UI_PROXY,proxy,proxy
UI_PVPPARAM,pvpparam,pvpparam
UI_RAINBOWRACESCHEDULESET,rainbowracescheduleset,rainbowracescheduleset
UI_RECONNECTCORE,reconnectcore,reconnectcore
UI_RELOAD,reload,reload
UI_REMOVEACHIEV,removeachiev,removeachiev
UI_REMOVEALLACHIEV,removeallachiev,removeallachiev
UI_REMOVEALLQUEST,removeallquest,removeallquest
UI_REMOVEBUFF,removebuff,removebuff
UI_REMOVECOMPLETEQUEST,removecompletequest,removecompletequest
UI_REMOVEGUILDMEMBER,removeguildmember,removeguildmember
UI_REMOVEQUEST,removequest,removequest
UI_REMOVEVENDOR,removevendor,removevendor
UI_RESETARENA,resetarena,resetarena
UI_RESETARTIFACTBATTLE,resetartifactbattle,resetartifactbattle
UI_RESETDAILY,resetdaily,resetdaily
UI_RESETGACHA,resetgacha,resetgacha
UI_RESETGLOBALGACHA,resetglobalgacha,resetglobalgacha
UI_RESETGUILDBUFF,resetguildbuff,resetguildbuff
UI_RESETGUILDCOOLDOWN,resetguildcooldown,resetguildcooldown
UI_RESETGUILDHOUSES,resetguildhouses,resetguildhouses
UI_RESETHOUSINGGATHERINGS,resethousinggatherings,resethousinggatherings
UI_RESETHOUSINGNPCS,resethousingnpcs,resethousingnpcs
UI_RESETHOUSINGPROPS,resethousingprops,resethousingprops
UI_RESETLIFEMASATERYEXPERT,resetlifemasateryexpert,resetlifemasateryexpert
UI_RESETLIMIT,resetlimit,resetlimit
UI_RESETLOTTERY,resetlottery,resetlottery
UI_RESETPASS,resetpass,resetpass
UI_RESETPENYAITEMS,resetpenyaitems,resetpenyaitems
UI_RESETPLAYERLOTTERY,resetplayerlottery,resetplayerlottery
UI_RESETPRODUCTIONBOOST,resetproductionboost,resetproductionboost
UI_RESETPRODUCTIONRECIPES,resetproductionrecipes,resetproductionrecipes
UI_RESETPVPCONTESTDAILY,resetpvpcontestdaily,resetpvpcontestdaily
UI_RMBUFF,rmbuff,rmbuff
UI_RMVNPC,rmvnpc,rmvnpc
UI_SAY,say,say
UI_SERVERACCESSLEVEL,serveraccesslevel,serveraccesslevel
UI_SETACHIEVREWARD,setachievreward,setachievreward
UI_SETFWCPVPSTATE,setfwcpvpstate,setfwcpvpstate
UI_SHOUT,shout,shout
UI_SHOUTAGREE,shoutagree,shoutagree
UI_SHOUTREFUSE,shoutrefuse,shoutrefuse
UI_SIMULATEDROPS,simulatedrops,simulatedrops
UI_SKILLLEVEL,skilllevel,skilllevel
UI_SKILLLEVELALL,skilllevelall,skilllevelall
UI_SNOOP,snoop,snoop
UI_SNOOPGUILD,snoopguild,snoopguild
UI_SOUND,sound,sound
UI_SPECTATE,spectate,spectate
UI_SPEED,speed,speed
UI_STAGEAGREE,stageagree,stageagree
UI_STAGEREFUSE,stagerefuse,stagerefuse
UI_STAT,stat,stat
UI_SUMMON,summon,summon
UI_SUMMONGUILD,summonguild,summonguild
UI_SUMMONIP,summonip,summonip
UI_SYSTEM,system,system
UI_SYSTEMLIST,systemlist,systemlist
UI_TALK,talk,talk
UI_TEAMCHAT,teamchat,teamchat
UI_TELEPORT,teleport,teleport
UI_TEMPFREEZE,tempfreeze,tempfreeze
UI_TEMPMUTE,tempmute,tempmute
UI_TIME,time,time
UI_TRACEPLAYER,traceplayer,traceplayer
UI_TRADE,trade,trade
UI_TRADEAGREE,tradeagree,tradeagree
UI_TRADEREFUSE,traderefuse,traderefuse
UI_UNDYING,undying,undying
UI_UNDYING2,undying2,undying2
UI_UNIGNORE,unignore,unignore
UI_UPDATEACHIEV,updateachiev,updateachiev
UI_UPGRADE,upgrade,upgrade
UI_USERLIST,userlist,userlist
UI_VENDORID,vendorid,vendorid
UI_WARN,warn,warn
UI_WEATHER,weather,weather
UI_WHISPER,whisper,whisper
UI_WHISPERAGREE,whisperagree,whisperagree
UI_WHISPERREFUSE,whisperrefuse,whisperrefuse
UI_MS,ms,ms
UI_FPS,FPS,FPS
UI_DEBUG_2D_OVERLAY,2D overlay,2D overlay
UI_DEBUG_CURRENT_P,Current player,Kasalukuyang manlalaro
UI_DEBUG_OBJS,Objects,Mga bagay
UI_DEBUG_SHD,Shadows,Anino
UI_DEBUG_TERRAIN,Terrain,Terrain
UI_DEBUG_WATER,Water,Tubig
UI_DEBUG_SKYBOX,Skybox,Skybox
UI_DEBUG_WEATHER,Weather,Panahon
UI_DEBUG_FOG,Fog,Ulap
UI_DEBUG_LIGHT,Light,Liwanag
UI_DEBUG_OBJ_CULLING,Object Culling,Pagtatanggal ng Bagay
UI_DEBUG_BUTT_EXP,Exp,Karanasan
UI_DEBUG_MOVER_STATE,Movers states,Kalagayan ng Mga Gumagalaw
UI_DEBUG_DYNAMIC_BUFF,Dynamic buffers,Dinamikong buffers
UI_DEBUG_RENDERING_INFO,Rendering Info,Impormasyon sa Pagre-render
UI_DEBUG_SHD_MAP_DEBUG,Shadow map debug,Pag-debug ng mapa ng anino
UI_DEBUG_SCENE_DEPTH_DEBUG,Scene depth debug,Pag-debug ng lalim ng eksena
UI_DEBUG_SCENE_REFLECT_DEBUG,Scene reflection debug,Pag-debug ng repleksyon ng eksena
UI_DEBUG_POST_COLOR_DEBUG,Post color debug,Pag-debug ng kulay ng post
UI_TITLE_GAME,Game,Laro
UI_TITLE_GRAPHICS,Graphics,Grapiko
UI_TITLE_DEBUG,Debug,Ayusin
UI_FIXED_HOUR,Fixed hour: ,Tiyak na oras 
UI_TITLE_SHD_DEBUGGING,Shader Debugging,Pag-debug ng Shader
UI_TITLE_SKYBOX,Skybox,Skybox
UI_TITLE_SSAO_SHD,SSAO Shader,SSAO Shader
UI_TITLE_VOLUM_LIGHT_SHD,Volum. Light Shader,Volum. Light Shader
UI_TITLE_BLOOM_SHD,Bloom Shader,Bloom Shader
UI_TITLE_FLARE_SHD,Flare Shader,Flare Shader
UI_TITLE_GENERIC_SHD,Generic,Generic
UI_GENERIC_1,Setting 1,Setting 1
UI_GENERIC_2,Setting 2,Setting 2
UI_GENERIC_3,Setting 3,Setting 3
UI_GENERIC_4,Setting 4,Setting 4
UI_SBX_TIME,Time,Oras
UI_SBX_LIGHT_OFFSET,Light Offset,Light Offset
UI_SSAO_SHD_STR,Strength,Lakas
UI_SSAO_SHD_MAX_D,Max Distance,Pinakamalayo na Distansya
UI_SSAO_SHD_FALLOFF,Falloff,Pagbagsak
UI_SSAO_SHD_RADIUS,Radius,Saklaw
UI_SSAO_SHD_ALPHA,Alpha,Alpha
UI_SSAO_SHD_BLURSZ,Blur Size,Laki ng Blur
UI_SSAO_SHD_BLURSAMPLE,Blur Samples,Mga Sample ng Blur
UI_BLOOM_SHD_SATUR,Saturation,Saturasyon
UI_FLARE_SHD_DISTORTSIZE,Distortion Size,Distorsyon Size
UI_FLARE_SHD_DISTORTSPEED,Distortion Speed,Bilis ng Distorsyon
UI_FLARE_SHD_DISTORTSTR,Distortion Strength,Lakas ng Distorsyon
UI_ATTR_OBJ,Objects: ,Mga Bagay: 
UI_ATTR_LANDSCAPE,Landscapes: ,Mga Tanawin: 
UI_ATTR_PING,Ping: ,Ping: 
UI_ATTR_FPS,FPS: ,FPS: 
UI_CCU,CCU,CCU
UI_APP_ACCOUNT_TIP,Manage your account,Pamamahala ng iyong account
UI_3RD_ANNIV_PASS,3rd Anniversary Pass,3rd Anibersaryo Pass
UI_BATTLEPASS_REPEAT,Repeat,Ulitin
UI_UPGRADE_FAILURE_PROB,Failure: #b%s#nb,Pagkabigo: #b%s#nb
UI_UPGRADE_BREAK_PROB,Break: #b%s#nb,Pagkabigo: #b%s#nb
UI_TOOLTIP_UPGRADEATTEMPT_REMAINING,Upgrade Attempts Left: %d,Natitirang Pagsubok sa Pag-upgrade: %d
UI_BATTLEPASS_MISSION_FIELDBOSS,Participate in a Field Boss Battle: %s,Paglahok sa laban ng field boss: %s
UI_QUEST_CONSUMABLE_ITEM_COUNT,Use Consumable Items #cffc32f07#b%d/%d#nb#nc,Bilang ng Paggamit ng Mga Konsumableng Item #cffc32f07#b%d/%d#nb#nc
UI_ACHIEVEMENTS_REWARD_STATUE,Personal statue created,Nalikha ang personal na estatwa
UI_FORCEWEEKLYLIFESTYLERESET,forceweeklylifestylereset,forceweeklylifestylereset
UI_SHOP_REFRESH_IN,Refreshes in,Mag-refresh sa
UI_DAYS_MON,Mon,Lunes
UI_DAYS_TUE,Tue,Martes
UI_DAYS_WED,Wed,Miyerkules
UI_DAYS_THU,Thu,Huwes
UI_DAYS_FRI,Fri,Biyernes
UI_DAYS_SAT,Sat,Sabado
UI_DAYS_SUN,Sun,Linggo
UI_SEARCHPARTY_LEVEL,Lv.,Lv.
UI_RANKING_UNIT1,st,st
UI_RANKING_UNIT2,nd,nd
UI_RANKING_UNIT3,rd,rd
UI_RANKING_UNIT4,th,th
UI_KALGAS_BLACK,Black,Itim
UI_KALGAS_WHITE,White,Puti
UI_KALGAS_TEAM,Team,Koponan
UI_WARDROBE_NONE,None,Wala
UI_ACHIEVEMENT_SLOTS_N,slot(s),slot(s)
UI_STATUS_LEVEL,Lv.%d,Lv.%d
UI_BOSSRAID_JOIN_TITLE,Enter Boss Raid Area,Pumasok sa Lugar ng Boss Raid
UI_BOSSRAID_JOIN_CONFIRM,Join the Boss Raid?,Gusto mo bang sumali sa Boss Raid?
UI_BOSSRAID_BOSS_APPEAR_NOTICE,The monster will appear in %d minutes and %d seconds,Ang halimaw ay lilitaw sa loob ng %d minuto at %d segundo
UI_BOSSRAID_BOSS_APPEAR_NOTICE_MIN,The monster will appear in %d minutes,Ang halimaw ay lilitaw sa loob ng %d minuto
UI_BOSSRAID_BOSS_APPEAR_NOTICE_SEC,The monster will appear in %d seconds,Ang halimaw ay lilitaw sa loob ng %d segundo
UI_PVPMATCHRECAP_TITLE,Match Data,Datos ng Laro
UI_PVPMATCHRECAP_TITLE_2,Match Result,Resulta ng Laro
UI_PVPMATCHRECAP_NAME,Name,Pangalan
UI_PVPMATCHRECAP_JOB,Job,Trabaho
UI_PVPMATCHRECAP_LEVEL,Level,Lebel
UI_PVPMATCHRECAP_WINNER,Winner,Panalo
UI_PVPMATCHRECAP_LOSER,Loser,Talo
UI_PVPMATCHRECAP_TOTAL,Total,Total
UI_REVOLUTIONARYS_SECRETJOURNAL_TITLE,Revolutionary's Secret Journal,Lihim na Talaarawan ng Rebolusyonaryo
UI_REVOLUTIONARYS_SECRETJOURNAL_DESC,"The journal's pages were lost during attacks by monsters from across the world.\nIf you help recover them, you will surely be rewarded.","Ang mga pahina ng talaarawan ay nawala sa panahon ng mga pag-atake ng mga halimaw mula sa iba't ibang bahagi ng mundo.\nKung tutulungan mo itong mabawi, tiyak na ikaw ay gagantimpalaan."
UI_BTN_ADD_ALL,Add all,Idagdag lahat
UI_FULL_COLLECTION_REWARD,Full Collection Reward,Buong gantimpala ng koleksyon
UI_ADD_ALL_CONFIRM,The letters will be registered automatically from top to bottom. Continue?,Ang mga titik ay awtomatikong mairehistro mula sa itaas pababa. Magpapatuloy ba?
UI_TRADE_CONFIRM_BLOCK,An item or Penya has been removed. Please wait %d seconds.,Ang item o Penya ay tinanggal. Maghintay ng %d segundo.
UI_OPTION_MAIL_MODE,Allow Mails From,Pahintulutan ang mga Liham Mula sa
UI_OPTION_MAIL_EVERYONE,Everyone,Lahat
UI_OPTION_MAIL_FRIENDS,Friends,Kaibigan
UI_OPTION_MAIL_SYSTEM,System Only,Sistema Lamang
UI_OPTION_WHISPER_MODE,Allow Whispers From,Allow Whispers From
UI_OPTION_WHISPER_NONE,No One,No One
UI_TOOLTIP_DUNGEON_ENTRY,Dungeon Free Entry,Libreng Pagpasok sa Dungeon
UI_FWC_PASS_2025,2025 FWC Championship Pass,2025 FWC Kampeonato Pass
UI_BATTLEPASS_MISSION_CONSUMABLE_ITEM,Use Consumable Items,Bilang ng Paggamit ng Mga Konsumableng Item
UI_BATTLEPASS_MISSION_GETITEM,Obtain %s,Kumuha ng %s
UI_TOOLTIP_TITLE_FWC_COIN,Betting Coin Blessing,Pagpapala ng Betting Coin
UI_TOOLTIP_FWC_COIN_DROPS,Increased FWC Coin drop,Pinataas ang FWC Coin drop
UI_ADDATTRIBUTE_START,Start,Simulan
UI_ADDATTRIBUTE_HEADERITEM,Item to be upgraded,Item na ia-upgrade
UI_ADDATTRIBUTE_NOMATERIAL,You ran out of materials.,Nauubos na ang iyong mga materyales.
UI_ADDATTRIBUTE_SOULBIND_TITLE,Upgrade Item?,I-upgrade ang Item?
UI_ADDATTRIBUTE_SOULBIND,Upgrading this item will make the item soul-bound. Proceed?,Ang pag-upgrade ng item na ito ay gagawing soul-bound ang item. Nais mo bang magpatuloy?
UI_OPTION_PVPMATCH_CAPTION,PvP Match/Contest Captions,PVP Mga Kapatitulo para sa Labanan o Paligsahan
UI_PTS_POPUP_DESC,"You are eligible to apply as a tester for the Public Test Server using the form below. This server is used to test upcoming features. For more information, please visit our website.","Karapat-dapat kang mag-aplay bilang tester para sa Public Test Server gamit ang form sa ibaba. Ito ay isang server na gagamitin upang subukan ang mga paparating na tampok, para sa karagdagang impormasyon, mangyaring bisitahin ang aming website."
UI_PTS_POPUP_TITLE,Public Test Server Form,Pampublikong Porma ng Test Server
UI_PTS_POPUP_HIDE,Do not show this again,Huwag ipakita ito muli
UI_TAB_FWC_PREDICTION_RULE,Rule,Patakaran
UI_TAB_FWC_PREDICTION_PREDICTION,Prediction,Panghuhula
UI_TAB_FWC_RANKING,Ranking,Ranggo
UI_REMAINING_FWCCOIN,Remaining FWC Coin,Natitirang FWC Coin
UI_TIMELEFT,Time left,Oras na Natitira
UI_GUILDICON,Guild Icon,Icon ng Guild
UI_GUILDNAME,Guild Name,Pangalan ng Guild
UI_TOTALBETAMOUNT,Total Bet Amount,Kabuuang Halaga ng Pusta
UI_MYBET,My Bet,Aking Pusta
UI_ACTION,Action,Aksyon
UI_BTN_ADDBET,Add Bet,Magdagdag ng Pusta
UI_TITLE_ADDBET,Add Bet,Magdagdag ng Pusta
UI_DESC_ADDBET,"* Minimum Bet : 50 coins\n* Once confirmed, the bet cannot be withdrawn or modified.  ","* Pinakamababang Taya: 50 barya\n* Kapag nakumpirma na, hindi na mababawi o mababago ang taya.  "
UI_LBL_ENTER_BETAMOUNT,Enter Bet Amount:,Ilagay ang Halaga ng Pusta:
UI_FWC_PREDICTION_BET_CONFIRM,Are you sure you want to place this bet?\nGuild Name : %s\nCoin Amount : %s,Sigurado ka bang gusto mong ilagay ang pustang ito?\nPangalan ng Guild : %s\nHalaga ng barya : %s
UI_TITLE_GUILDINFO,Guild Info,Impormasyon ng Guild
UI_BTN_MEMBERS,Members,Mga Miyembro
UI_CHARACTERNAME,Name,Pangalan
UI_JOB,Job,Trabaho
UI_SERVER,Server,Serber
UI_TOTALSERVER_FWCCOIN_SPENT,Total Server\nFWC Coin Spent,Kabuuan ng Server\nGinastos na FWC Coin
UI_MY_FWCCOIN_SPENT,My FWC Coin Spent,Ginastos kong FWC Coin.
UI_RANK,Rank,Ranggo
UI_TOTAL_FWCCOIN_SPENT,Total FWC Coin Spent,Kabuuan ng ginastos na FWC Coin
UI_OPTION_IMAGE_TITLE,Banner Titles,Mga Pamagat ng Banner
UI_RIGHT_WEAPON_ATK,Right-Hand Weapon Attack,Atake ng Sandata sa Kanan
UI_LEFT_WEAPON_ATK,Left-Hand Weapon Attack,Atake ng Sandata sa Kaliwa
UI_PARTS_SHIELD_DEF,Shield Defense,Panangga ng Depensa
UI_SKILL_SYNERGY,Synergy,Sinergiya
UI_SKILL_SYNERGY_PER,per level %d+,bawat antas %d+
UI_TOOLTIP_BEHIND_DARK_DAMAGE,Rear Dark Illusion Damage,Pinsala ng Madilim na Ilusyon sa Likuran
UI_TOOLTIP_CRITICAL_MARK,Critical Mark Chance,Tsansa ng Kritikal na Marka
UI_QUEST_DAILYQUESTS,Complete #cffc32f07#b%d/%d#nb#nc daily quest(s),Kumpletuhin ang #cffc32f07#b%d/%d#nb#nc pang-araw-araw na misyon
UI_TOOLTIP_DISABLE_ATK,Increased Damage per Disable Debuff,Pinataas na Pinsala bawat Disable Debuff
UI_TOOLTIP_WEAKEN_ATK,Increased Damage per Weaken Debuff,Pinataas na Pinsala bawat Weaken Debuff
UI_TOOLTIP_DEBUFF_DEF,Reduced Damage Taken per Debuff (Max 8),Pinababang Pinsala na Natatanggap bawat Debuff (Max 8)
UI_TOOLTIP_DISABLE_DEBUFF,(Disable),(I-disable)
UI_TOOLTIP_WEAKEN_DEBUFF,(Weaken),(Magpahina)
UI_TOOLTIP_IMMOBILITY_DEBUFF,(Immobility),(Kawalan ng paggalaw)
UI_ACTIVE_SKILLS,Active Skills,Aktibong Kasanayan
UI_PASSIVE_SKILLS,Passive Skills,Mga Pasibong Kakayahan
UI_MASTER_SKILLS,Master Variations,Mga Pangunahing Baryasyon
UI_TOOLTIP_BOSSINCOMING_DMG,Boss Incoming Damage,Parating na Damage ng Boss
UI_TOOLTIP_DMG_TICK,Damage Tick,Pagkaltas ng Damage
UI_TOOLTIP_HP_THRESHOLD,HP Threshold: %d%%,Hangganan ng HP: %d%%
UI_TOOLTIP_HP_THRESHOLD_NEG,HP Threshold: Below %d%%,Hangganan ng HP: Baba sa %d%%
UI_TOOLTIP_PIT_CRIT,Pitted Critical Damage,Pinalakas na Critical Damage
UI_TOOLTIP_TRAP_RANGE,Trap Range,Saklaw ng Patibong
UI_TOOLTIP_CLOSE_DMG,Damage Within 3M,Damage sa loob ng 3M
UI_TOOLTIP_FAR_DMG,Damage Further Than 5M,Damage lampas 5M
UI_DUNGEON_MODLEVEL,Lv.%d,Antas %d
UI_DUNGEON_MODIFIERS_DESC,\n\nCurrent bonuses:,\n\nMga kasalukuyang bonus:
UI_TOOLTIP_AUTO_STACKS,Auto Attack Stack Chance,Tsansa ng Auto Attack Stack
UI_TOOLTIP_YOYORANGE,Yo-Yo Range,Saklaw ng Yo-Yo
UI_TOOLTIP_REQ_HP_RATE,HP: %d (%d%%),HP: %d (%d%%)
UI_TOOLTIP_DST_HP_DEC_RATE,HP Consumption Decrease,Bawas sa Konsumo ng HP
UI_TOOLTIP_DST_BLEED_RECOVER,Recover HP on Bleeding Kill,Mag-recover ng HP kapag pumatay gamit ang Bleed
UI_TOOLTIP_DST_LEFT_HAND_DMG,Left Hand Damage,Damage ng Kaliwang Kamay
UI_TOOLTIP_DST_LOW_HP_DMG_REDUCT,Damage Reduction by HP,Bawas Damage base sa HP
UI_TOOLTIP_DST_SPEC_CD_REDUCT,3rd Job Cooldown Reduction,Bawas Cooldown ng 3rd Job
UI_TOOLTIP_DST_SPEC_DMG,3rd Job Skill Damage,Damage ng 3rd Job Skill
UI_TOOLTIP_DST_HYMN_CD_REDUCT,Hymn Cooldown Reduction,Bawas Cooldown ng Hymn
UI_TOOLTIP_DST_HYMN_DMG_REDUCT,Hymn Damage Reduction,Bawas Damage ng Hymn
UI_TOOLTIP_DST_HYMN_WALK_SPEED,Hymn Walking Speed,Bilis ng Lakad ng Hymn
UI_ENCHANT_SAME_JEWEL_TITLE,Same Jewel Type Insertion,Paglagay ng Parehong Uri ng Hiyas
UI_ENCHANT_SAME_JEWEL_MSG,"The same jewel type is already inserted. Inserting another has a #cffff0000%d%%#nc chance to succeed. If it fails, the jewel will be destroyed. Proceed?","Nakalagay na ang parehong uri ng hiyas. Ang paglalagay ng isa pa ay may #cffff0000%d%%#nc na tsansa na magtagumpay. Kapag pumalya, masisira ang hiyas. Itutuloy?"
UI_JEWELCONVERSION_REGISTER,Register ultimate jewel.,Irehistro ang ultimate na hiyas.
UI_JEWELCONVERSION_INFO,You can convert ultimate jewels using a Scroll of Jewel Conversion. The jewel's tier determines which scroll is required.,Pwede mong i-convert ang ultimate na hiyas gamit ang Scroll of Jewel Conversion. Depende sa tier ng hiyas kung anong scroll ang kailangan.
UI_JEWELCONVERSION_JEWEL,Tier %d Jewel,Hiyas Tier %d
UI_JEWELCONVERSION_CONFIRM,The jewel will be randomly converted to another jewel of the same tier. Continue?,Ang hiyas ay magiging random na ibang hiyas ng parehong tier. Itutuloy?
UI_JEWELSYNTHESIS_INFO,"Synthesizing 3 jewels of the same tier, regardless of type, guarantees a random higher-tier jewel. The jewels used in the process are consumed, and the resulting jewel is placed in your inventory.","Kapag nag-synthesize ka ng 3 hiyas ng parehong tier, kahit anong uri, sigurado kang makakakuha ng random na mas mataas na tier na hiyas. Magagamit ang mga hiyas sa proseso, at ang bagong hiyas ay mapupunta sa iyong imbentaryo."
UI_JEWELSYNTHESIS_TIER,Tier %d,Tier %d
UI_JEWELSYNTHESIS_SELECT,Batch Synthesis: Select Target Tier,Batch Synthesis: Piliin ang Target na Tier
UI_JEWELSYNTHESIS_CONFIRM,Jewels used as materials will be removed when synthesized. Proceed with synthesis?,Mawawala ang mga hiyas na ginamit bilang materyales kapag na-synthesize. Itutuloy ang synthesis?
UI_JEWELSYNTHESIS_BATCH,You will receive the following from batch jewel synthesis:\n#cff00b0f0%s#nc\n#cffff0000Penya Cost: %s#nc\nProceed with batch jewel synthesis?,Makakatanggap ka ng mga sumusunod mula sa batch jewel synthesis:\n#cff00b0f0%s#nc\n#cffff0000Gastos sa Penya: %s#nc\nItutuloy ang batch jewel synthesis?
UI_JEWELSYNTHESIS_JEWEL,Tier %d Jewel: %d,Hiyas Tier %d: %d
UI_TOOLTIP_SWD,Sword,Espada
UI_TOOLTIP_AXE,Axe,Palakol
UI_TOOLTIP_CHE,Stick,Baston
UI_TOOLTIP_KNU,Knuckle,Panuntok
UI_TOOLTIP_WAN,Wand,Kapangyarihan
UI_TOOLTIP_STA,Staff,Staf
UI_TOOLTIP_YOY,Yo-Yo,Yo-Yo
UI_TOOLTIP_BOW,Bow,Pana
UI_TOOLTIP_MAGICBOTH,Wand or Staff,Kapangyarihan o Staf
UI_TOOLTIP_YOBO,Yo-Yo or Bow,Yo-Yo o Pana
UI_TOOLTIP_SWAXE,Sword or Axe,Espada o Palakol
UI_TOOLTIP_UNKNOWN_WEAPON,Weapon,Sandata
UI_TOOLTIP_SKILLLOCK,Locks:,Mga Naka-lock:
UI_ACHIEVEMENTS_SKILL_PAGE,Additional Skill Page,Karagdagang Skill Page
UI_SKILL_CHANGEPAGE_TOOLTIP,Switch skill pages,Palitan ang skill page
UI_SKILL_CHANGEPAGE_TITLE,Switch Skill Page,Palitan ang Skill Page
UI_TOOLTIP_DST_NEN_CHANCE,Additional Nen Chance,Karagdagang tsansa ng Nen
UI_TOOLTIP_DST_NEN_HALF,Half Nen Consumption Chance,Tsansa ng Kalahating Konsumo ng Nen
UI_TOOLTIP_DST_STEALMP,MP Steal,Agaw MP
UI_TOOLTIP_DST_STEALFP,FP Steal,Agaw FP
UI_TOOLTIP_REQ_SKILLSTACKS,%s Stacks: %d,%s Stack: %d
UI_OPTION_QUICKCAST,Quick Cast,Mabilis na Cast
