Key,English,Italian
UI_RAINBOWRACE_WRONG_CHANNEL_2,The Rainbow Race will begin in %d minutes.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPress OK to move to %s.,The Rainbow Race will begin in %d minutes.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPress OK to move to %s.
UI_RAINBOWRACE_WRONG_CHANNEL_3,The Rainbow Race has started.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPress OK to move to %s.,The Rainbow Race has started.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPress OK to move to %s.
UI_RAINBOWRACE_ENTER_CONFIRM,Enter the Rainbow Race now?,Enter the Rainbow Race now?
UI_CREATENPC_TITLE,Create NPC,Create NPC
UI_CREATENPC_AGRESSIVE,Aggressive,Aggressive
UI_CREATENPC_NOWNER,No Owner,No Owner
UI_CREATENPC_NOEXPLOSS,No Exp Loss,No Exp Loss
UI_CREATEITEM_FLAGS,Flags,Flags
UI_CREATEITEM_TIME,Time (Sec),Tempo (Sec)
UI_CREATEITEM_CHARGED,Charged,Charged
UI_TOOLTIP_ALCHEMY_SUCCESS_RATE,Alchemy Success Rate,Alchemy Success Rate
UI_TOOLTIP_COOKING_SUCCESS_RATE,Cooking Success Rate,Cooking Success Rate
UI_TOOLTIP_CARPENTRY_SUCCESS_RATE,Carpentry Success Rate,Carpentry Success Rate
UI_TOOLTIP_SMITHING_SUCCESS_RATE,Smithing Success Rate,Smithing Success Rate
UI_HOUSINGSETUP_GATHERING,Gathering,Gathering
UI_HOUSINGSETUP_NEXTHARVEST,Ready in:,Ready in:
UI_HOUSINGSETUP_HARVESTREADY,Ready to Harvest,Ready to Harvest
UI_GACHA_HOUSINGGATHERING,Harvest Cooldown,Harvest Cooldown
UI_HOUSINGSETUP_HARVESTCOUNT,Harvests: %d/%d,Harvests: %d/%d
UI_HOUSINGSETUP_HARVESTCOUNTINFINITE,Infinite Harvests,Infinite Harvests
UI_TOOLTIP_HARVESTCOOLTIME,Harvest Cooldown:,Harvest Cooldown:
UI_HOUSINGSETUP_HARVESTCOOLTIME,Growth Time:,Growth Time:
UI_QUEST_MOTION,Emote: %s,Emote: %s
UI_TOOLTIP_REQ_QUEST,Required Quest: %s,Required Quest: %s
UI_TOOLTIP_PVE_DMG_FLAT,PvE Damage,PvE Damage
UI_TOOLTIP_PVEINCOMINGDMG_FLAT,PvE Dmg Resist,PvE Dmg Resist
UI_GENERALAWAKE_START,Start,Start
UI_GENERALAWAKE_HEADERITEM,Item to Awake:,Item to Awake:
UI_GENERALAWAKESLOT_INDEX,Stat %d,Stat %d
UI_SEARCHSHOP_TELEPORT_TITLE,Shop Teleport,Shop Teleport
UI_SEARCHSHOP_TELEPORT_CONFIRM,Teleport to the shop?,Teleport to the shop?
UI_PRIVATE_SHOP_ADS,Shop Advertisement:,Shop Advertisement:
UI_SEARCHSHOP_ADVERTISED,Advertised,Advertised
UI_PRIVATE_SHOP_ADSOPEN,Your Shop Advertisement item will be consumed.,Your Shop Advertisement item will be consumed.
UI_PRIVATE_SHOP_ADSCLOSE,Your Shop Advertisement item cannot be reused.,Your Shop Advertisement item cannot be reused.
UI_GENERALAWAKE_TITLEGODDESSBLESSING,Blessing of the Goddess,Blessing of the Goddess
UI_GENERALAWAKE_TITLEDEMONBLESSING,Blessing of the Demon,Blessing of the Demon
UI_TOOLTIP_FREEBLESSING,Demon Blessing,Demon Blessing
UI_CHARINFO_HOUSING_SLOTS,Pet Inventory Slots,Pet Inventory Slots
UI_GENERALAWAKE_SOULBIND_TITLE,Use Blessing?,Usa Benedizione?
UI_GENERALAWAKE_SOULBIND,Applying a blessing will make the item soul-linked while the blessing is active. Proceed? Blessings of the Goddess can be removed by Jewel Manager NPCs.,Applicare una benedizione renderà l'oggetto Legato all'Anima finché la benedizione è attiva. Vuoi continuare? Le Benedizioni della Dea possono essere rimosse dai NPC del Jewel Manager.
UI_RECIPE_NOT_FULL,"The recipe is not fully understood, so only one of each ingredient is used.","The recipe is not fully understood, so only one of each ingredient is used."
UI_CHRISTMAS_INVANSION_MISSION,Quest completed,Quest completed
UI_TELEPORT_ARENA,Exit the arena?,Exit the arena?
UI_NEWYEARPASS_2025,2025 New Year Pass,2025 New Year Pass
UI_QUEST_GATHERING,Gather %s #cffc32f07#b%d/%d#nb#nc,Gather %s #cffc32f07#b%d/%d#nb#nc
UI_QUEST_GATHERING_YEAROFSNAKE2025,"Gather Resources (Herbs, Logs, Ore, Berries) #cffc32f07#b%d/%d#nb#nc","Gather Resources (Herbs, Logs, Ore, Berries) #cffc32f07#b%d/%d#nb#nc"
UI_GENERALAWAKE_NOMATERIAL,You ran out of blessings.,You ran out of blessings.
UI_LIFE_MASTERY_RANKING_TABWEEKLY,Weekly Ranking,Weekly Ranking
UI_LIFE_MASTERY_RANKING_TABPERMANENT,Permanent Ranking,Permanent Ranking
UI_LIFE_MASTERY_RANKINGREWARD_TITLE,Title:,Title:
UI_LIFE_MASTERY_RANKING_CURRENTRANK,Current rank: ,Current rank: 
UI_LIFE_MASTERY_RANKING_CURRENTRANK_UNRANKED,unranked.,unranked.
UI_QUEST_PT_JAN2024_1,Spring Points: %d Pts,Spring Points: %d Pts
UI_QUEST_PT_JAN2024_2,Spring Points: ????,Spring Points: ????
UI_EVENT_JAN2024_NAME,Spring Point Exchange,Spring Point Exchange
UI_JAN2024_POINT_NAME,Spring Points,Spring Points
UI_POINTS,%d Pts,%d Pts
UI_QUEST_ATTEMPT_GATHERING,"Gather Resources (Herbs, Logs, Ore, Berries) #cffc32f07#b%d/%d#nb#nc","Gather Resources (Herbs, Logs, Ore, Berries) #cffc32f07#b%d/%d#nb#nc"
UI_STANDBY,Standby,Standby
UI_DEAD,Dead,Dead
UI_NOW_SPECTATING,Spectating %s,Spectating %s
UI_EASTER_EGG_MISSION,Gather Easter Eggs,Gather Easter Eggs
UI_LIFE_MASTERY_CHROMA_ORE,Rock commonly found throughout the world. Yields Common ores.,Rock commonly found throughout the world. Yields Common ores.
UI_TARGET_HEALTH,Health: ,Health: 
UI_TARGET_PENYA,- Penya: ,- Penya: 
UI_ACHIEVEMENTS_LIFE_TAB,Life,Life
UI_MENU_REFRESH,Refresh,Refresh
UI_MENU_MESSAGE,Message,Message
UI_MENU_SUMMON,Summon,Summon
UI_MENU_KICK,Kick,Kick
UI_MENU_SNOOP,Snoop,Snoop
UI_MENU_MUTE,Mute,Mute
UI_MENU_UNMUTE,Unmute,Unmute
UI_MENU_FREEZE,Freeze,Freeze
UI_MENU_UNFREEZE,Unfreeze,Unfreeze
UI_MENU_PARTY,Party,Gruppo
UI_MENU_GUILDJOIN,Guild Join,Guild Join
UI_MENU_BAN,Ban,Ban
UI_MENU_BAN_IP,Ban IP,Ban IP
UI_MENU_KICK_IP,Kick IP,Kick IP
UI_MENU_MUTE_SHA,Mute Sha,Mute Sha
UI_APP_INSPECTION,Inspection,Inspection
UI_TARGET_PLAYERS_KILLED,- Players killed: ,- Players killed: 
UI_TARGET_PK_VALUE,- PK Value : ,- PK Value : 
UI_TARGET_PLAYER_ID,- PlayerID: #,- PlayerID: #
UI_PUBLISHED_BY,Published by ,Published by 
UI_ALL_RIGHTS_RESERVED,. All rights reserved.,. All rights reserved.
UI_QUEST_DISTANCE_M,m,m
UI_QUEST_DISTANCE_KM,km,km
UI_SKILL_MAX,MAX,MAX
UI_SPEED_UNIT_KMH,km/h,km/h
UI_GUILDCHAT,guildchat,guildchat
UI_COUPLERESETCOOLDOWN,CoupleResetCooldown,CoupleResetCooldown
UI_RAINBOWRACEADDITEM,RainbowRaceAddItem,RainbowRaceAddItem
UI_ACCESSLEVEL,accesslevel,accesslevel
UI_ADDFRIEND,addfriend,addfriend
UI_ADDINDEPENDENTTITLE,addindependenttitle,addindependenttitle
UI_ADDWARDROBEITEM,addwardrobeitem,addwardrobeitem
UI_ANNOUNCE,announce,announce
UI_AROUNDATK,aroundatk,aroundatk
UI_AROUNDKILL,aroundkill,aroundkill
UI_AUTHACCESSLEVEL,authaccesslevel,authaccesslevel
UI_AWAKEORIGIN,awakeorigin,awakeorigin
UI_AWAKESKILL,awakeskill,awakeskill
UI_BAN,ban,ban
UI_BANIP,banip,banip
UI_BEGINQUEST,beginquest,beginquest
UI_CAMERAMODE,cameramode,cameramode
UI_CAPTCHA,captcha,captcha
UI_CHANGEJOB,changejob,changejob
UI_CHANNEL,channel,channel
UI_CLEARSESSIONS,clearsessions,clearsessions
UI_CLOSE,close,close
UI_COMMANDS,commands,commands
UI_COMPLETEACHIEV,completeachiev,completeachiev
UI_CONNECTAGREE,connectagree,connectagree
UI_CONNECTREFUSE,connectrefuse,connectrefuse
UI_COUNT,count,count
UI_COUPLEEXPERIENCE,coupleexperience,coupleexperience
UI_CREATECHAR,createchar,createchar
UI_CREATECTRL,createctrl,createctrl
UI_CREATEGUILD,createguild,createguild
UI_CREATEITEM,createitem,createitem
UI_CREATEITEMULTIMATE,createitemultimate,createitemultimate
UI_CREATELAYER,createlayer,createlayer
UI_CREATELISTITEM,createlistitem,createlistitem
UI_CREATENPC,createnpc,createnpc
UI_CREATEPC,createpc,createpc
UI_DECLAREWAR,declarewar,declarewar
UI_DELETELAYER,deletelayer,deletelayer
UI_DESTROYGUILD,destroyguild,destroyguild
UI_DISGUISE,disguise,disguise
UI_DISMISSGUILD,dismissguild,dismissguild
UI_DUNGEONEXIT,dungeonexit,dungeonexit
UI_DUNGEONNEXT,dungeonnext,dungeonnext
UI_DUNGEONRESET,dungeonreset,dungeonreset
UI_DUNGEONSETREWARDS,dungeonsetrewards,dungeonsetrewards
UI_DUNGEONSTART,dungeonstart,dungeonstart
UI_ENDQUEST,endquest,endquest
UI_EVENT,event,event
UI_EVENTINFO,eventinfo,eventinfo
UI_EVENTLIST,eventlist,eventlist
UI_EVENTPOINT,eventpoint,eventpoint
UI_EXPERIENCE,experience,experience
UI_EXPUPSTOP,expupstop,expupstop
UI_FAKENAME,fakename,fakename
UI_FORCEMATOURNAMENTNEXTSTAGE,forcematournamentnextstage,forcematournamentnextstage
UI_FREEZE,freeze,freeze
UI_GAMESETTING,gamesetting,gamesetting
UI_GCCANCEL,gccancel,gccancel
UI_GCCLOSE,gcclose,gcclose
UI_GCIN,gcin,gcin
UI_GCNEXT,gcnext,gcnext
UI_GCOPEN,gcopen,gcopen
UI_GCREQUEST,gcrequest,gcrequest
UI_GETALLLIFESTYLESKILL,getalllifestyleskill,getalllifestyleskill
UI_GETGOLD,getgold,getgold
UI_GETPRODUCTIONRECIPE,getproductionrecipe,getproductionrecipe
UI_PETEXP,petexp,petexp
UI_GLOBAL,global,global
UI_GMATTCK,gmattck,gmattck
UI_GMNOTATTCK,gmnotattck,gmnotattck
UI_GMCOMMUNITY,gmcommunity,gmcommunity
UI_GMNOTCOMMUNITY,gmnotcommunity,gmnotcommunity
UI_GMITEM,gmitem,gmitem
UI_GMNOTITEM,gmnotitem,gmnotitem
UI_GMNOTOBSERVE,gmnotobserve,gmnotobserve
UI_GMOBSERVE,gmobserve,gmobserve
UI_GUILDHOUSEEXECUTESCHEDULED,guildhouseexecutescheduled,guildhouseexecutescheduled
UI_GUILDINVITE,guildinvite,guildinvite
UI_GUILDLEAD,guildlead,guildlead
UI_GUILDRANKING,guildranking,guildranking
UI_GUILDSTAT,guildstat,guildstat
UI_IGNORE,ignore,ignore
UI_IGNORELIST,ignorelist,ignorelist
UI_IMAC,imac,imac
UI_INDIRECT,indirect,indirect
UI_INFRACTIONS,infractions,infractions
UI_INITSKILLEXP,initskillexp,initskillexp
UI_INSPECT,inspect,inspect
UI_INVENCLEAR,invenclear,invenclear
UI_INVISIBLE,invisible,invisible
UI_IP,ip,ip
UI_JOBNAME,jobname,jobname
UI_KEEPTIME,keeptime,keeptime
UI_KILL,kill,kill
UI_LAYER,layer,layer
UI_LEVEL,level,livello
UI_LEVELDOWN,leveldown,leveldown
UI_LIFESTYLEMASTERY,lifestylemastery,lifestylemastery
UI_LOADCASHSHOP,loadcashshop,loadcashshop
UI_LOADEVENTS,loadevents,loadevents
UI_LOADSCRIPT,loadscript,loadscript
UI_LOCKEDSLOTS,lockedslots,lockedslots
UI_MAINTENANCE,maintenance,maintenance
UI_MAINTENANCEUTC,maintenanceutc,maintenanceutc
UI_MASTERDATARESET,masterdatareset,masterdatareset
UI_MESSENGERAGREE,messengeragree,messengeragree
UI_MESSENGERREFUSE,messengerrefuse,messengerrefuse
UI_MOTIONLIST,motionlist,motionlist
UI_MUSIC,music,music
UI_NODISGUISE,nodisguise,nodisguise
UI_NOFREEZE,nofreeze,nofreeze
UI_NOINVISIBLE,noinvisible,noinvisible
UI_NOONEKILL,noonekill,noonekill
UI_NOTALK,notalk,notalk
UI_NOUNDYING,noundying,noundying
UI_ONEKILL,onekill,onekill
UI_OPEN,open,open
UI_OPENKALGASASSAULT,openkalgasassault,openkalgasassault
UI_OUT,out,out
UI_OUTACCOUNT,outaccount,outaccount
UI_OUTIP,outip,outip
UI_PARTYCHAT,partychat,partychat
UI_PARTYINVITE,partyinvite,partyinvite
UI_PARTYLEVEL,partylevel,partylevel
UI_PASSPOINTS,passpoints,passpoints
UI_PET,pet,pet
UI_PETGRACE,petgrace,petgrace
UI_PETLEVEL,petlevel,petlevel
UI_PIERCING,piercing,piercing
UI_PLAYMOTION,playmotion,playmotion
UI_POSITION,position,position
UI_PREPAREPVPMATCH,preparepvpmatch,preparepvpmatch
UI_PRODUCTIONRECIPEALL,productionrecipeall,productionrecipeall
UI_PROXY,proxy,proxy
UI_PVPPARAM,pvpparam,pvpparam
UI_RAINBOWRACESCHEDULESET,rainbowracescheduleset,rainbowracescheduleset
UI_RECONNECTCORE,reconnectcore,reconnectcore
UI_RELOAD,reload,reload
UI_REMOVEACHIEV,removeachiev,removeachiev
UI_REMOVEALLACHIEV,removeallachiev,removeallachiev
UI_REMOVEALLQUEST,removeallquest,removeallquest
UI_REMOVEBUFF,removebuff,removebuff
UI_REMOVECOMPLETEQUEST,removecompletequest,removecompletequest
UI_REMOVEGUILDMEMBER,removeguildmember,removeguildmember
UI_REMOVEQUEST,removequest,removequest
UI_REMOVEVENDOR,removevendor,removevendor
UI_RESETARENA,resetarena,resetarena
UI_RESETARTIFACTBATTLE,resetartifactbattle,resetartifactbattle
UI_RESETDAILY,resetdaily,resetdaily
UI_RESETGACHA,resetgacha,resetgacha
UI_RESETGLOBALGACHA,resetglobalgacha,resetglobalgacha
UI_RESETGUILDBUFF,resetguildbuff,resetguildbuff
UI_RESETGUILDCOOLDOWN,resetguildcooldown,resetguildcooldown
UI_RESETGUILDHOUSES,resetguildhouses,resetguildhouses
UI_RESETHOUSINGGATHERINGS,resethousinggatherings,resethousinggatherings
UI_RESETHOUSINGNPCS,resethousingnpcs,resethousingnpcs
UI_RESETHOUSINGPROPS,resethousingprops,resethousingprops
UI_RESETLIFEMASATERYEXPERT,resetlifemasateryexpert,resetlifemasateryexpert
UI_RESETLIMIT,resetlimit,resetlimit
UI_RESETLOTTERY,resetlottery,resetlottery
UI_RESETPASS,resetpass,resetpass
UI_RESETPENYAITEMS,resetpenyaitems,resetpenyaitems
UI_RESETPLAYERLOTTERY,resetplayerlottery,resetplayerlottery
UI_RESETPRODUCTIONBOOST,resetproductionboost,resetproductionboost
UI_RESETPRODUCTIONRECIPES,resetproductionrecipes,resetproductionrecipes
UI_RESETPVPCONTESTDAILY,resetpvpcontestdaily,resetpvpcontestdaily
UI_RMBUFF,rmbuff,rmbuff
UI_RMVNPC,rmvnpc,rmvnpc
UI_SAY,say,say
UI_SERVERACCESSLEVEL,serveraccesslevel,serveraccesslevel
UI_SETACHIEVREWARD,setachievreward,setachievreward
UI_SETFWCPVPSTATE,setfwcpvpstate,setfwcpvpstate
UI_SHOUT,shout,shout
UI_SHOUTAGREE,shoutagree,shoutagree
UI_SHOUTREFUSE,shoutrefuse,shoutrefuse
UI_SIMULATEDROPS,simulatedrops,simulatedrops
UI_SKILLLEVEL,skilllevel,skilllevel
UI_SKILLLEVELALL,skilllevelall,skilllevelall
UI_SNOOP,snoop,snoop
UI_SNOOPGUILD,snoopguild,snoopguild
UI_SOUND,sound,sound
UI_SPECTATE,spectate,spectate
UI_SPEED,speed,speed
UI_STAGEAGREE,stageagree,stageagree
UI_STAGEREFUSE,stagerefuse,stagerefuse
UI_STAT,stat,stat
UI_SUMMON,summon,summon
UI_SUMMONGUILD,summonguild,summonguild
UI_SUMMONIP,summonip,summonip
UI_SYSTEM,system,system
UI_SYSTEMLIST,systemlist,systemlist
UI_TALK,talk,talk
UI_TEAMCHAT,teamchat,teamchat
UI_TELEPORT,teleport,teleport
UI_TEMPFREEZE,tempfreeze,tempfreeze
UI_TEMPMUTE,tempmute,tempmute
UI_TIME,time,time
UI_TRACEPLAYER,traceplayer,traceplayer
UI_TRADE,trade,trade
UI_TRADEAGREE,tradeagree,tradeagree
UI_TRADEREFUSE,traderefuse,traderefuse
UI_UNDYING,undying,undying
UI_UNDYING2,undying2,undying2
UI_UNIGNORE,unignore,unignore
UI_UPDATEACHIEV,updateachiev,updateachiev
UI_UPGRADE,upgrade,upgrade
UI_USERLIST,userlist,userlist
UI_VENDORID,vendorid,vendorid
UI_WARN,warn,warn
UI_WEATHER,weather,weather
UI_WHISPER,whisper,whisper
UI_WHISPERAGREE,whisperagree,whisperagree
UI_WHISPERREFUSE,whisperrefuse,whisperrefuse
UI_MS,ms,ms
UI_FPS,FPS,FPS
UI_DEBUG_2D_OVERLAY,2D overlay,2D overlay
UI_DEBUG_CURRENT_P,Current player,Current player
UI_DEBUG_OBJS,Objects,Objects
UI_DEBUG_SHD,Shadows,Shadows
UI_DEBUG_TERRAIN,Terrain,Terrain
UI_DEBUG_WATER,Water,Acqua
UI_DEBUG_SKYBOX,Skybox,Skybox
UI_DEBUG_WEATHER,Weather,Weather
UI_DEBUG_FOG,Fog,Fog
UI_DEBUG_LIGHT,Light,Light
UI_DEBUG_OBJ_CULLING,Object Culling,Object Culling
UI_DEBUG_BUTT_EXP,Exp,Exp
UI_DEBUG_MOVER_STATE,Movers states,Movers states
UI_DEBUG_DYNAMIC_BUFF,Dynamic buffers,Dynamic buffers
UI_DEBUG_RENDERING_INFO,Rendering Info,Rendering Info
UI_DEBUG_SHD_MAP_DEBUG,Shadow map debug,Shadow map debug
UI_DEBUG_SCENE_DEPTH_DEBUG,Scene depth debug,Scene depth debug
UI_DEBUG_SCENE_REFLECT_DEBUG,Scene reflection debug,Scene reflection debug
UI_DEBUG_POST_COLOR_DEBUG,Post color debug,Post color debug
UI_TITLE_GAME,Game,Gioco
UI_TITLE_GRAPHICS,Graphics,Graphics
UI_TITLE_DEBUG,Debug,Debug
UI_FIXED_HOUR,Fixed hour: ,Fixed hour: 
UI_TITLE_SHD_DEBUGGING,Shader Debugging,Shader Debugging
UI_TITLE_SKYBOX,Skybox,Skybox
UI_TITLE_SSAO_SHD,SSAO Shader,SSAO Shader
UI_TITLE_VOLUM_LIGHT_SHD,Volum. Light Shader,Volum. Light Shader
UI_TITLE_BLOOM_SHD,Bloom Shader,Bloom Shader
UI_TITLE_FLARE_SHD,Flare Shader,Flare Shader
UI_TITLE_GENERIC_SHD,Generic,Generic
UI_GENERIC_1,Setting 1,Setting 1
UI_GENERIC_2,Setting 2,Setting 2
UI_GENERIC_3,Setting 3,Setting 3
UI_GENERIC_4,Setting 4,Setting 4
UI_SBX_TIME,Time,Tempo
UI_SBX_LIGHT_OFFSET,Light Offset,Light Offset
UI_SSAO_SHD_STR,Strength,Strength
UI_SSAO_SHD_MAX_D,Max Distance,Max Distance
UI_SSAO_SHD_FALLOFF,Falloff,Falloff
UI_SSAO_SHD_RADIUS,Radius,Radius
UI_SSAO_SHD_ALPHA,Alpha,Alpha
UI_SSAO_SHD_BLURSZ,Blur Size,Blur Size
UI_SSAO_SHD_BLURSAMPLE,Blur Samples,Blur Samples
UI_BLOOM_SHD_SATUR,Saturation,Saturation
UI_FLARE_SHD_DISTORTSIZE,Distortion Size,Distortion Size
UI_FLARE_SHD_DISTORTSPEED,Distortion Speed,Distortion Speed
UI_FLARE_SHD_DISTORTSTR,Distortion Strength,Distortion Strength
UI_ATTR_OBJ,Objects: ,Objects: 
UI_ATTR_LANDSCAPE,Landscapes: ,Landscapes: 
UI_ATTR_PING,Ping: ,Ping: 
UI_ATTR_FPS,FPS: ,FPS: 
UI_CCU,CCU,CCU
UI_APP_ACCOUNT_TIP,Manage your account,Manage your account
UI_3RD_ANNIV_PASS,3rd Anniversary Pass,3rd Anniversary Pass
UI_BATTLEPASS_REPEAT,Repeat,Repeat
UI_UPGRADE_FAILURE_PROB,Failure: #b%s#nb,Failure: #b%s#nb
UI_UPGRADE_BREAK_PROB,Break: #b%s#nb,Break: #b%s#nb
UI_TOOLTIP_UPGRADEATTEMPT_REMAINING,Upgrade Attempts Left: %d,Upgrade Attempts Left: %d
UI_BATTLEPASS_MISSION_FIELDBOSS,Participate in a Field Boss Battle: %s,Participate in a Field Boss Battle: %s
UI_QUEST_CONSUMABLE_ITEM_COUNT,Use Consumable Items #cffc32f07#b%d/%d#nb#nc,Use Consumable Items #cffc32f07#b%d/%d#nb#nc
UI_ACHIEVEMENTS_REWARD_STATUE,Personal statue created,Personal statue created
UI_FORCEWEEKLYLIFESTYLERESET,forceweeklylifestylereset,forceweeklylifestylereset
UI_SHOP_REFRESH_IN,Refreshes in,Refreshes in
UI_DAYS_MON,Mon,Mon
UI_DAYS_TUE,Tue,Tue
UI_DAYS_WED,Wed,Wed
UI_DAYS_THU,Thu,Thu
UI_DAYS_FRI,Fri,Fri
UI_DAYS_SAT,Sat,Sat
UI_DAYS_SUN,Sun,Sun
UI_SEARCHPARTY_LEVEL,Lv.,Lv.
UI_RANKING_UNIT1,st,st
UI_RANKING_UNIT2,nd,nd
UI_RANKING_UNIT3,rd,rd
UI_RANKING_UNIT4,th,th
UI_KALGAS_BLACK,Black,Nero
UI_KALGAS_WHITE,White,Bianco
UI_KALGAS_TEAM,Team,Squadra
UI_WARDROBE_NONE,None,Nulla
UI_ACHIEVEMENT_SLOTS_N,slot(s),slot(s)
UI_STATUS_LEVEL,Lv.%d,Lv.%d
UI_BOSSRAID_JOIN_TITLE,Enter Boss Raid Area,Entra nell’area Incursione Boss
UI_BOSSRAID_JOIN_CONFIRM,Join the Boss Raid?,Unirti all’Incursione Boss?
UI_BOSSRAID_BOSS_APPEAR_NOTICE,The monster will appear in %d minutes and %d seconds,Il mostro apparirà tra %d minuti e %d secondi
UI_BOSSRAID_BOSS_APPEAR_NOTICE_MIN,The monster will appear in %d minutes,Il mostro apparirà tra %d minuti
UI_BOSSRAID_BOSS_APPEAR_NOTICE_SEC,The monster will appear in %d seconds,Il mostro apparirà tra %d secondi
UI_PVPMATCHRECAP_TITLE,Match Data,Dati Partita
UI_PVPMATCHRECAP_TITLE_2,Match Result,Risultato Partita
UI_PVPMATCHRECAP_NAME,Name,Nome
UI_PVPMATCHRECAP_JOB,Job,Classe
UI_PVPMATCHRECAP_LEVEL,Level,Livello
UI_PVPMATCHRECAP_WINNER,Winner,Vincitore
UI_PVPMATCHRECAP_LOSER,Loser,Perdente
UI_PVPMATCHRECAP_TOTAL,Total,Totale
UI_REVOLUTIONARYS_SECRETJOURNAL_TITLE,Revolutionary's Secret Journal,Revolutionary's Secret Journal
UI_REVOLUTIONARYS_SECRETJOURNAL_DESC,"The journal's pages were lost during attacks by monsters from across the world.\nIf you help recover them, you will surely be rewarded.","The journal's pages were lost during attacks by monsters from across the world.\nIf you help recover them, you will surely be rewarded."
UI_BTN_ADD_ALL,Add all,Add all
UI_FULL_COLLECTION_REWARD,Full Collection Reward,Full Collection Reward
UI_ADD_ALL_CONFIRM,The letters will be registered automatically from top to bottom. Continue?,The letters will be registered automatically from top to bottom. Continue?
UI_TRADE_CONFIRM_BLOCK,An item or Penya has been removed. Please wait %d seconds.,Un oggetto o Penya sono stati rimossi. Aspetta %d secondi.
UI_OPTION_MAIL_MODE,Allow Mails From,Consenti Posta Da
UI_OPTION_MAIL_EVERYONE,Everyone,Tutti
UI_OPTION_MAIL_FRIENDS,Friends,Amici
UI_OPTION_MAIL_SYSTEM,System Only,Solo Sistema
UI_OPTION_WHISPER_MODE,Allow Whispers From,Allow Whispers From
