Key,English,Indonesian
NPC_150017,"I’m Liont. If my jokes get old, bear with me. I’ll keep this village safe.","I’m Liont. If my jokes get old, bear with me. I’ll keep this village safe."
NPC_150018,Why am I a guard? Because it’s cool. Simple as that.,Why am I a guard? Because it’s cool. Simple as that.
NPC_150019,War? I’m not afraid of it. I’ll fight until my last breath.,War? I’m not afraid of it. I’ll fight until my last breath.
NPC_150020,I’m Serkan. Need a reason to fight? I don’t. I just enjoy facing strong enemies.,I’m Serkan. Need a reason to fight? I don’t. I just enjoy facing strong enemies.
NPC_150021,Let’s make today a good one. Victory awaits.,Let’s make today a good one. Victory awaits.
NPC_150022,Why don’t those dogs come near us? Easy. They’re scared of our claws.,Why don’t those dogs come near us? Easy. They’re scared of our claws.
NPC_150023,Call me Kras. I protect this village.,Call me Kras. I protect this village.
NPC_150024,I used to be an adventurer like you… until I took an arrow to the knee.,I used to be an adventurer like you… until I took an arrow to the knee.
NPC_150025,A new face. I hope we stay on friendly terms.,A new face. I hope we stay on friendly terms.
NPC_150026,"I’m Maeron. I’ve fought for a long time, and I’ll keep fighting until we win.","I’m Maeron. I’ve fought for a long time, and I’ll keep fighting until we win."
NPC_150027,You’re not ready.,Kamu belum siap.
NPC_150028,Great day for patrol. Is there even such a thing as bad weather? Not for me.,Hari yang bagus untuk patroli. Apakah ada cuaca buruk? Tidak bagi saya.
NPC_150029,My name’s Kerion. I’m on patrol—let me know if you spot anything odd.,Nama saya Kerion. Saya sedang patroli—beri tahu saya jika Anda melihat sesuatu yang mencurigakan.
NPC_150030,"Go, adventurer… go.","Go, adventurer… go."
NPC_150031,"It’s wonderful seeing everyone living in peace, isn’t it?","It’s wonderful seeing everyone living in peace, isn’t it?"
NPC_150032,I’m Raon! No one loves this village more than me.,Aku Raon! Tidak ada yang lebih mencintai desa ini daripada aku.
NPC_150033,You can’t pass.,Kamu tidak bisa lewat.
NPC_150034,"Stay calm. If the soldiers panic, who will the villagers rely on?","Stay calm. If the soldiers panic, who will the villagers rely on?"
NPC_150035,"I am Dreon, Captain Baron’s loyal left hand. Everything I do is for this village.","I am Dreon, Captain Baron’s loyal left hand. Everything I do is for this village."
NPC_150036,The guy next to me? He’s connected. Says he’s friends with someone named Waldo.\nDo you know who that is?,Orang di sebelahku? Dia terhubung. Katanya dia berteman dengan seseorang bernama Waldo.\nApakah kamu tahu siapa itu?
NPC_150037,"You’ve made it this far… but from here on, things might get dangerous.","You’ve made it this far… but from here on, things might get dangerous."
NPC_150038,"I’m Merk, head of scouting. Seen any Lycan activity?","I’m Merk, head of scouting. Seen any Lycan activity?"
NPC_150039,Quiet. Scouting only works if we stay hidden.,Diam. Pengintaian hanya berhasil jika kita tetap bersembunyi.
NPC_150040,"Protecting the village is an honor, but never easy—especially when those beasts outside keep baring their fangs.","Protecting the village is an honor, but never easy—especially when those beasts outside keep baring their fangs."
NPC_150041,"I am Baron, captain of Eillun’s guards. As the shield and sword of this place, I won’t allow any threat near our people. Under my command, no one slacks off.","Saya Baron, kapten pengawal Eillun. Sebagai perisai dan pedang tempat ini, saya tidak akan membiarkan ancaman apa pun mendekati rakyat kita. Di bawah komando saya, tidak ada yang bermalas-malasan."
NPC_150042,The Lycans are growing bolder. Keep your weapon ready.,The Lycans are growing bolder. Keep your weapon ready.
NPC_150043,This village has a long history… a very long one. But you don’t need to know everything. Sometimes knowledge becomes a burden.,This village has a long history… a very long one. But you don’t need to know everything. Sometimes knowledge becomes a burden.
NPC_150044,"I am Gaurang, the Jarl. I’ve protected this village for decades. My bones ache with age, yet the afterlife still refuses to take me. Strange, isn’t it?","I am Gaurang, the Jarl. I’ve protected this village for decades. My bones ache with age, yet the afterlife still refuses to take me. Strange, isn’t it?"
NPC_150045,Welcome to Eillun Village. I hope you enjoy your stay.,Welcome to Eillun Village. I hope you enjoy your stay.
NPC_150046,A new visitor… Let’s hope that’s a good sign.,A new visitor… Let’s hope that’s a good sign.
NPC_150047,"I am Ayr, one of the elders. I’ve helped uphold this village for a long time. It’s been harder lately, though. Maybe you’ll bring change.","I am Ayr, one of the elders. I’ve helped uphold this village for a long time. It’s been harder lately, though. Maybe you’ll bring change."
NPC_150048,sigh The jarl threw his work at me again today…\nI’m too old for this. Can’t even retire quietly.,sigh The jarl threw his work at me again today…\nI’m too old for this. Can’t even retire quietly.
NPC_150049,Do you always trust what you see? Think it through.,Apakah kamu selalu percaya pada apa yang kamu lihat? Pikirkan baik-baik.
NPC_150050,"I’m Elder Traitus, in charge of supplies. Now then… how am I supposed to find enough for today?","I’m Elder Traitus, in charge of supplies. Now then… how am I supposed to find enough for today?"
NPC_150051,We’re not like the Khajiit… not like them at all.,We’re not like the Khajiit… not like them at all.
NPC_150052,"Sometimes protecting the village requires sacrifice. It’s harsh, but true.","Sometimes protecting the village requires sacrifice. It’s harsh, but true."
NPC_150053,"I’m Melak, responsible for security with Baron. Things get worse every day. Please don’t give me another reason to worry. I’ll be keeping an eye on you.","Saya Melak, bertanggung jawab atas keamanan di Baron. Situasi semakin memburuk setiap hari. Tolong jangan beri saya alasan lain untuk khawatir. Saya akan terus memantau Anda."
NPC_150054,It’s dangerous to go alone.,It’s dangerous to go alone.
NPC_150055,How long are we going to sit around? We need to strike back and show them who we are.,Seberapa lama lagi kita akan diam saja? Kita harus membalas dan menunjukkan kepada mereka siapa kita sebenarnya.
NPC_150056,I am Silar. There’s one way to protect this village: make our enemies fear us more than we fear them.,Saya Silar. Ada satu cara untuk melindungi desa ini: buat musuh-musuh kita takut pada kita lebih dari kita takut pada mereka.
NPC_150057,We have a great communicator here… want to guess who?,We have a great communicator here… want to guess who?
NPC_150058,"Is a long life a blessing? Stay too long in a place you were meant to leave, and the ground starts to feel like it’s sinking under you.","Is a long life a blessing? Stay too long in a place you were meant to leave, and the ground starts to feel like it’s sinking under you."
NPC_150059,"I’m Ebron, just an old man with too much spare time. Live long enough and you start noticing things others don’t.","Saya Ebron, hanya seorang pria tua dengan terlalu banyak waktu luang. Hidup cukup lama, dan Anda mulai memperhatikan hal-hal yang tidak diperhatikan orang lain."
NPC_150060,"Time is a strange thing, isn’t it?","Time is a strange thing, isn’t it?"
NPC_150061,Stock up on supplies before you leave. Better to have too much than too little.,Persiapkan persediaan sebelum berangkat. Lebih baik berlebihan daripada kurang.
NPC_150062,"I’m Liana, owner of the general store. Traveler or villager, I’ll make sure you get what you need.","Saya Liana, pemilik toko serba ada. Baik Anda seorang pelancong maupun penduduk desa, saya akan memastikan Anda mendapatkan apa yang Anda butuhkan."
NPC_150063,"Hand over the Penya peacefully, and no one gets hurt.","Serahkan Penya dengan damai, dan tidak ada yang terluka."
NPC_150064,Look at this gemstone! It’s not just jewelry—it’s art.,Look at this gemstone! It’s not just jewelry—it’s art.
NPC_150065,"I’m Teron. When it comes to gems, my eyes are sharper than anyone’s. I can find the perfect one for you.","I’m Teron. When it comes to gems, my eyes are sharper than anyone’s. I can find the perfect one for you."
NPC_150066,Jewels are art! Do you appreciate art? Train your eye—your skills might improve along with it.,Jewels are art! Do you appreciate art? Train your eye—your skills might improve along with it.
NPC_150067,Good armor is like having a second life.,Good armor is like having a second life.
NPC_150068,I’m Haret. Picking armor isn’t about preference—it’s survival. Think you’ll find better quality anywhere else? Doubt it.,Saya Haret. Memilih armor bukan soal selera—ini soal bertahan hidup. Pikir kamu bisa menemukan kualitas yang lebih baik di tempat lain? Saya ragu.
NPC_150069,You won’t find armor like this anywhere else. Buy today and I’ll even give you a small discount.,You won’t find armor like this anywhere else. Buy today and I’ll even give you a small discount.
NPC_150070,A good weapon never betrays its wielder. Find one that suits you.,A good weapon never betrays its wielder. Find one that suits you.
NPC_150071,"Name’s Domir. Swords, axes, bows—whatever you need, I can forge it.","Name’s Domir. Swords, axes, bows—whatever you need, I can forge it."
NPC_150072,You sure you’re happy with that weapon? You deserve better. Let me show you something nice.,Apakah kamu yakin puas dengan senjata itu? Kamu pantas mendapatkan yang lebih baik. Biarkan aku menunjukkan sesuatu yang bagus padamu.
NPC_150073,"Attacking is important, but if you can’t defend yourself, you won’t last a battle.","Attacking is important, but if you can’t defend yourself, you won’t last a battle."
NPC_150074,"I’m Toran, the best shieldsmith in the village. If you need a shield crafted, I’m your guy.","I’m Toran, the best shieldsmith in the village. If you need a shield crafted, I’m your guy."
NPC_150075,"That shield won’t last long out here. Lucky for you, I’ve got a sturdier one.","That shield won’t last long out here. Lucky for you, I’ve got a sturdier one."
NPC_150076,Fresh off the fire! I’ve even got a warm pot of soup. Want a bowl?,Fresh off the fire! I’ve even got a warm pot of soup. Want a bowl?
NPC_150077,"I’m Karen, the best cook in the village. And no, my secret recipes aren’t going anywhere.","I’m Karen, the best cook in the village. And no, my secret recipes aren’t going anywhere."
NPC_150078,Fresh goods from the forest! Stock up before you travel.,Barang segar dari hutan! Siapkan persediaan sebelum berangkat.
NPC_150079,A staff or wand is just a tool. The real magic depends on the person holding it.,A staff or wand is just a tool. The real magic depends on the person holding it.
