Key,English,Polish
UI_IP,ip,ip
UI_JOBNAME,jobname,jobname
UI_KEEPTIME,keeptime,keeptime
UI_KILL,kill,kill
UI_LAYER,layer,layer
UI_LEVEL,level,level
UI_LEVELDOWN,leveldown,leveldown
UI_LIFESTYLEMASTERY,lifestylemastery,lifestylemastery
UI_LOADCASHSHOP,loadcashshop,loadcashshop
UI_LOADEVENTS,loadevents,loadevents
UI_LOADSCRIPT,loadscript,loadscript
UI_LOCKEDSLOTS,lockedslots,lockedslots
UI_MAINTENANCE,maintenance,maintenance
UI_MAINTENANCEUTC,maintenanceutc,maintenanceutc
UI_MASTERDATARESET,masterdatareset,masterdatareset
UI_MESSENGERAGREE,messengeragree,messengeragree
UI_MESSENGERREFUSE,messengerrefuse,messengerrefuse
UI_MOTIONLIST,motionlist,motionlist
UI_MUSIC,music,music
UI_NODISGUISE,nodisguise,nodisguise
UI_NOFREEZE,nofreeze,nofreeze
UI_NOINVISIBLE,noinvisible,noinvisible
UI_NOONEKILL,noonekill,noonekill
UI_NOTALK,notalk,notalk
UI_NOUNDYING,noundying,noundying
UI_ONEKILL,onekill,onekill
UI_OPEN,open,open
UI_OPENKALGASASSAULT,openkalgasassault,openkalgasassault
UI_OUT,out,out
UI_OUTACCOUNT,outaccount,outaccount
UI_OUTIP,outip,outip
UI_PARTYCHAT,partychat,partychat
UI_PARTYINVITE,partyinvite,partyinvite
UI_PARTYLEVEL,partylevel,partylevel
UI_PASSPOINTS,passpoints,passpoints
UI_PET,pet,pet
UI_PETGRACE,petgrace,petgrace
UI_PETLEVEL,petlevel,petlevel
UI_PIERCING,piercing,piercing
UI_PLAYMOTION,playmotion,playmotion
UI_POSITION,position,position
UI_PREPAREPVPMATCH,preparepvpmatch,preparepvpmatch
UI_PRODUCTIONRECIPEALL,productionrecipeall,productionrecipeall
UI_PROXY,proxy,proxy
UI_PVPPARAM,pvpparam,pvpparam
UI_RAINBOWRACESCHEDULESET,rainbowracescheduleset,rainbowracescheduleset
UI_RECONNECTCORE,reconnectcore,reconnectcore
UI_RELOAD,reload,reload
UI_REMOVEACHIEV,removeachiev,removeachiev
UI_REMOVEALLACHIEV,removeallachiev,removeallachiev
UI_REMOVEALLQUEST,removeallquest,removeallquest
UI_REMOVEBUFF,removebuff,removebuff
UI_REMOVECOMPLETEQUEST,removecompletequest,removecompletequest
UI_REMOVEGUILDMEMBER,removeguildmember,removeguildmember
UI_REMOVEQUEST,removequest,removequest
UI_REMOVEVENDOR,removevendor,removevendor
UI_RESETARENA,resetarena,resetarena
UI_RESETARTIFACTBATTLE,resetartifactbattle,resetartifactbattle
UI_RESETDAILY,resetdaily,resetdaily
UI_RESETGACHA,resetgacha,resetgacha
UI_RESETGLOBALGACHA,resetglobalgacha,resetglobalgacha
UI_RESETGUILDBUFF,resetguildbuff,resetguildbuff
UI_RESETGUILDCOOLDOWN,resetguildcooldown,resetguildcooldown
UI_RESETGUILDHOUSES,resetguildhouses,resetguildhouses
UI_RESETHOUSINGGATHERINGS,resethousinggatherings,resethousinggatherings
UI_RESETHOUSINGNPCS,resethousingnpcs,resethousingnpcs
UI_RESETHOUSINGPROPS,resethousingprops,resethousingprops
UI_RESETLIFEMASATERYEXPERT,resetlifemasateryexpert,resetlifemasateryexpert
UI_RESETLIMIT,resetlimit,resetlimit
UI_RESETLOTTERY,resetlottery,resetlottery
UI_RESETPASS,resetpass,resetpass
UI_RESETPENYAITEMS,resetpenyaitems,resetpenyaitems
UI_RESETPLAYERLOTTERY,resetplayerlottery,resetplayerlottery
UI_RESETPRODUCTIONBOOST,resetproductionboost,resetproductionboost
UI_RESETPRODUCTIONRECIPES,resetproductionrecipes,resetproductionrecipes
UI_RESETPVPCONTESTDAILY,resetpvpcontestdaily,resetpvpcontestdaily
UI_RMBUFF,rmbuff,rmbuff
UI_RMVNPC,rmvnpc,rmvnpc
UI_SAY,say,say
UI_SERVERACCESSLEVEL,serveraccesslevel,serveraccesslevel
UI_SETACHIEVREWARD,setachievreward,setachievreward
UI_SETFWCPVPSTATE,setfwcpvpstate,setfwcpvpstate
UI_SHOUT,shout,shout
UI_SHOUTAGREE,shoutagree,shoutagree
UI_SHOUTREFUSE,shoutrefuse,shoutrefuse
UI_SIMULATEDROPS,simulatedrops,simulatedrops
UI_SKILLLEVEL,skilllevel,skilllevel
UI_SKILLLEVELALL,skilllevelall,skilllevelall
UI_SNOOP,snoop,snoop
UI_SNOOPGUILD,snoopguild,snoopguild
UI_SOUND,sound,sound
UI_SPECTATE,spectate,spectate
UI_SPEED,speed,speed
UI_STAGEAGREE,stageagree,stageagree
UI_STAGEREFUSE,stagerefuse,stagerefuse
UI_STAT,stat,stat
UI_SUMMON,summon,summon
UI_SUMMONGUILD,summonguild,summonguild
UI_SUMMONIP,summonip,summonip
UI_SYSTEM,system,system
UI_SYSTEMLIST,systemlist,systemlist
UI_TALK,talk,talk
UI_TEAMCHAT,teamchat,teamchat
UI_TELEPORT,teleport,teleport
UI_TEMPFREEZE,tempfreeze,tempfreeze
UI_TEMPMUTE,tempmute,tempmute
UI_TIME,time,time
UI_TRACEPLAYER,traceplayer,traceplayer
UI_TRADE,trade,trade
UI_TRADEAGREE,tradeagree,tradeagree
UI_TRADEREFUSE,traderefuse,traderefuse
UI_UNDYING,undying,undying
UI_UNDYING2,undying2,undying2
UI_UNIGNORE,unignore,unignore
UI_UPDATEACHIEV,updateachiev,updateachiev
UI_UPGRADE,upgrade,upgrade
UI_USERLIST,userlist,userlist
UI_VENDORID,vendorid,vendorid
UI_WARN,warn,warn
UI_WEATHER,weather,weather
UI_WHISPER,whisper,whisper
UI_WHISPERAGREE,whisperagree,whisperagree
UI_WHISPERREFUSE,whisperrefuse,whisperrefuse
UI_MS,ms,ms
UI_FPS,FPS,FPS
UI_DEBUG_2D_OVERLAY,2D overlay,2D overlay
UI_DEBUG_CURRENT_P,Current player,Current player
UI_DEBUG_OBJS,Objects,Objects
UI_DEBUG_SHD,Shadows,Cienie
UI_DEBUG_TERRAIN,Terrain,Terrain
UI_DEBUG_WATER,Water,Woda
UI_DEBUG_SKYBOX,Skybox,Skybox
UI_DEBUG_WEATHER,Weather,Pogoda
UI_DEBUG_FOG,Fog,Fog
UI_DEBUG_LIGHT,Light,Light
UI_DEBUG_OBJ_CULLING,Object Culling,Object Culling
UI_DEBUG_BUTT_EXP,Exp,Dośw.
UI_DEBUG_MOVER_STATE,Movers states,Movers states
UI_DEBUG_DYNAMIC_BUFF,Dynamic buffers,Dynamic buffers
UI_DEBUG_RENDERING_INFO,Rendering Info,Rendering Info
UI_DEBUG_SHD_MAP_DEBUG,Shadow map debug,Shadow map debug
UI_DEBUG_SCENE_DEPTH_DEBUG,Scene depth debug,Scene depth debug
UI_DEBUG_SCENE_REFLECT_DEBUG,Scene reflection debug,Scene reflection debug
UI_DEBUG_POST_COLOR_DEBUG,Post color debug,Post color debug
UI_TITLE_GAME,Game,Gra
UI_TITLE_GRAPHICS,Graphics,Grafika
UI_TITLE_DEBUG,Debug,Debug
UI_FIXED_HOUR,Fixed hour: ,Fixed hour: 
UI_TITLE_SHD_DEBUGGING,Shader Debugging,Shader Debugging
UI_TITLE_SKYBOX,Skybox,Skybox
UI_TITLE_SSAO_SHD,SSAO Shader,SSAO Shader
UI_TITLE_VOLUM_LIGHT_SHD,Volum. Light Shader,Volum. Light Shader
UI_TITLE_BLOOM_SHD,Bloom Shader,Bloom Shader
UI_TITLE_FLARE_SHD,Flare Shader,Flare Shader
UI_TITLE_GENERIC_SHD,Generic,Generic
UI_GENERIC_1,Setting 1,Setting 1
UI_GENERIC_2,Setting 2,Setting 2
UI_GENERIC_3,Setting 3,Setting 3
UI_GENERIC_4,Setting 4,Setting 4
UI_SBX_TIME,Time,Time
UI_SBX_LIGHT_OFFSET,Light Offset,Light Offset
UI_SSAO_SHD_STR,Strength,Siła
UI_SSAO_SHD_MAX_D,Max Distance,Max Distance
UI_SSAO_SHD_FALLOFF,Falloff,Falloff
UI_SSAO_SHD_RADIUS,Radius,Radius
UI_SSAO_SHD_ALPHA,Alpha,Alfa
UI_SSAO_SHD_BLURSZ,Blur Size,Blur Size
UI_SSAO_SHD_BLURSAMPLE,Blur Samples,Blur Samples
UI_BLOOM_SHD_SATUR,Saturation,Saturation
UI_FLARE_SHD_DISTORTSIZE,Distortion Size,Distortion Size
UI_FLARE_SHD_DISTORTSPEED,Distortion Speed,Distortion Speed
UI_FLARE_SHD_DISTORTSTR,Distortion Strength,Distortion Strength
UI_ATTR_OBJ,Objects: ,Objects: 
UI_ATTR_LANDSCAPE,Landscapes: ,Landscapes: 
UI_ATTR_PING,Ping: ,Ping: 
UI_ATTR_FPS,FPS: ,FPS: 
UI_CCU,CCU,CCU
UI_APP_ACCOUNT_TIP,Manage your account,Manage your account
UI_3RD_ANNIV_PASS,3rd Anniversary Pass,3rd Anniversary Pass
UI_BATTLEPASS_REPEAT,Repeat,Repeat
UI_UPGRADE_FAILURE_PROB,Failure: #b%s#nb,Failure: #b%s#nb
UI_UPGRADE_BREAK_PROB,Break: #b%s#nb,Break: #b%s#nb
UI_TOOLTIP_UPGRADEATTEMPT_REMAINING,Upgrade Attempts Left: %d,Upgrade Attempts Left: %d
UI_BATTLEPASS_MISSION_FIELDBOSS,Participate in a Field Boss Battle: %s,Participate in a Field Boss Battle: %s
UI_QUEST_CONSUMABLE_ITEM_COUNT,Use Consumable Items #cffc32f07#b%d/%d#nb#nc,Use Consumable Items #cffc32f07#b%d/%d#nb#nc
UI_ACHIEVEMENTS_REWARD_STATUE,Personal statue created,Personal statue created
UI_FORCEWEEKLYLIFESTYLERESET,forceweeklylifestylereset,forceweeklylifestylereset
UI_SHOP_REFRESH_IN,Refreshes in,Refreshes in
UI_DAYS_MON,Mon,Mon
UI_DAYS_TUE,Tue,Tue
UI_DAYS_WED,Wed,Wed
UI_DAYS_THU,Thu,Thu
UI_DAYS_FRI,Fri,Fri
UI_DAYS_SAT,Sat,Sat
UI_DAYS_SUN,Sun,Sun
UI_SEARCHPARTY_LEVEL,Lv.,Poz.
UI_RANKING_UNIT1,st,st
UI_RANKING_UNIT2,nd,nd
UI_RANKING_UNIT3,rd,rd
UI_RANKING_UNIT4,th,th
UI_KALGAS_BLACK,Black,Black
UI_KALGAS_WHITE,White,White
UI_KALGAS_TEAM,Team,Team
UI_WARDROBE_NONE,None,Nic
UI_ACHIEVEMENT_SLOTS_N,slot(s),slot(s)
UI_STATUS_LEVEL,Lv.%d,Lv.%d
UI_BOSSRAID_JOIN_TITLE,Enter Boss Raid Area,Enter Boss Raid Area
UI_BOSSRAID_JOIN_CONFIRM,Join the Boss Raid?,Join the Boss Raid?
UI_BOSSRAID_BOSS_APPEAR_NOTICE,The monster will appear in %d minutes and %d seconds,The monster will appear in %d minutes and %d seconds
UI_BOSSRAID_BOSS_APPEAR_NOTICE_MIN,The monster will appear in %d minutes,The monster will appear in %d minutes
UI_BOSSRAID_BOSS_APPEAR_NOTICE_SEC,The monster will appear in %d seconds,The monster will appear in %d seconds
UI_PVPMATCHRECAP_TITLE,Match Data,Match Data
UI_PVPMATCHRECAP_TITLE_2,Match Result,Match Result
UI_PVPMATCHRECAP_NAME,Name,Imię
UI_PVPMATCHRECAP_JOB,Job,Klasa
UI_PVPMATCHRECAP_LEVEL,Level,Poziom
UI_PVPMATCHRECAP_WINNER,Winner,Winner
UI_PVPMATCHRECAP_LOSER,Loser,Loser
UI_PVPMATCHRECAP_TOTAL,Total,Ogółem
UI_REVOLUTIONARYS_SECRETJOURNAL_TITLE,Revolutionary's Secret Journal,Revolutionary's Secret Journal
UI_REVOLUTIONARYS_SECRETJOURNAL_DESC,"The journal's pages were lost during attacks by monsters from across the world.\nIf you help recover them, you will surely be rewarded.","The journal's pages were lost during attacks by monsters from across the world.\nIf you help recover them, you will surely be rewarded."
UI_BTN_ADD_ALL,Add all,Add all
UI_FULL_COLLECTION_REWARD,Full Collection Reward,Full Collection Reward
UI_ADD_ALL_CONFIRM,The letters will be registered automatically from top to bottom. Continue?,The letters will be registered automatically from top to bottom. Continue?
UI_TRADE_CONFIRM_BLOCK,An item or Penya has been removed. Please wait %d seconds.,An item or Penya has been removed. Please wait %d seconds.
UI_OPTION_MAIL_MODE,Allow Mails From,Allow Mails From
UI_OPTION_MAIL_EVERYONE,Everyone,Everyone
UI_OPTION_MAIL_FRIENDS,Friends,Friends
UI_OPTION_MAIL_SYSTEM,System Only,System Only
UI_OPTION_WHISPER_MODE,Allow Whispers From,Allow Whispers From
UI_OPTION_WHISPER_NONE,No One,No One
UI_TOOLTIP_DUNGEON_ENTRY,Dungeon Free Entry,Dungeon Free Entry
UI_FWC_PASS_2025,2025 FWC Championship Pass,2025 FWC Championship Pass
UI_BATTLEPASS_MISSION_CONSUMABLE_ITEM,Use Consumable Items,Use Consumable Items
UI_BATTLEPASS_MISSION_GETITEM,Obtain %s,Obtain %s
UI_TOOLTIP_TITLE_FWC_COIN,Betting Coin Blessing,Betting Coin Blessing
UI_TOOLTIP_FWC_COIN_DROPS,Increased FWC Coin drop,Increased FWC Coin drop
UI_ADDATTRIBUTE_START,Start,Start
UI_ADDATTRIBUTE_HEADERITEM,Item to be upgraded,Item to be upgraded
UI_ADDATTRIBUTE_NOMATERIAL,You ran out of materials.,You ran out of materials.
UI_ADDATTRIBUTE_SOULBIND_TITLE,Upgrade Item?,Upgrade Item?
UI_ADDATTRIBUTE_SOULBIND,Upgrading this item will make the item soul-bound. Proceed?,Upgrading this item will make the item soul-bound. Proceed?
UI_OPTION_PVPMATCH_CAPTION,PvP Match/Contest Captions,PvP Match/Contest Captions
UI_PTS_POPUP_DESC,"You are eligible to apply as a tester for the Public Test Server using the form below. This server is used to test upcoming features. For more information, please visit our website.","You are eligible to apply as a tester for the Public Test Server using the form below. This server is used to test upcoming features. For more information, please visit our website."
UI_PTS_POPUP_TITLE,Public Test Server Form,Public Test Server Form
UI_PTS_POPUP_HIDE,Do not show this again,Do not show this again
UI_TAB_FWC_PREDICTION_RULE,Rule,Rule
UI_TAB_FWC_PREDICTION_PREDICTION,Prediction,Prediction
UI_TAB_FWC_RANKING,Ranking,Ranking
UI_REMAINING_FWCCOIN,Remaining FWC Coin,Remaining FWC Coin
UI_TIMELEFT,Time left,Pozostały czas
UI_GUILDICON,Guild Icon,Guild Icon
UI_GUILDNAME,Guild Name,Nazwa Gildii
UI_TOTALBETAMOUNT,Total Bet Amount,Total Bet Amount
UI_MYBET,My Bet,My Bet
UI_ACTION,Action,Action
UI_BTN_ADDBET,Add Bet,Add Bet
UI_TITLE_ADDBET,Add Bet,Add Bet
UI_DESC_ADDBET,"* Minimum Bet : 50 coins\n* Once confirmed, the bet cannot be withdrawn or modified.  ","* Minimum Bet : 50 coins\n* Once confirmed, the bet cannot be withdrawn or modified.  "
UI_LBL_ENTER_BETAMOUNT,Enter Bet Amount:,Enter Bet Amount:
UI_FWC_PREDICTION_BET_CONFIRM,Are you sure you want to place this bet?\nGuild Name : %s\nCoin Amount : %s,Are you sure you want to place this bet?\nGuild Name : %s\nCoin Amount : %s
UI_TITLE_GUILDINFO,Guild Info,Guild Info
UI_BTN_MEMBERS,Members,Członkowie
UI_CHARACTERNAME,Name,Imię
UI_JOB,Job,Klasa
UI_SERVER,Server,Serwer
UI_TOTALSERVER_FWCCOIN_SPENT,Total Server\nFWC Coin Spent,Total Server\nFWC Coin Spent
UI_MY_FWCCOIN_SPENT,My FWC Coin Spent,My FWC Coin Spent
UI_RANK,Rank,Ranga
UI_TOTAL_FWCCOIN_SPENT,Total FWC Coin Spent,Total FWC Coin Spent
UI_OPTION_IMAGE_TITLE,Banner Titles,Banner Titles
UI_RIGHT_WEAPON_ATK,Right-Hand Weapon Attack,Right-Hand Weapon Attack
UI_LEFT_WEAPON_ATK,Left-Hand Weapon Attack,Left-Hand Weapon Attack
UI_PARTS_SHIELD_DEF,Shield Defense,Shield Defense
UI_SKILL_SYNERGY,Synergy,Synergy
UI_SKILL_SYNERGY_PER,per level %d+,per level %d+
UI_TOOLTIP_BEHIND_DARK_DAMAGE,Rear Dark Illusion Damage,Rear Dark Illusion Damage
UI_TOOLTIP_CRITICAL_MARK,Critical Mark Chance,Critical Mark Chance
UI_QUEST_DAILYQUESTS,Complete #cffc32f07#b%d/%d#nb#nc daily quest(s),Complete #cffc32f07#b%d/%d#nb#nc daily quest(s)
UI_TOOLTIP_DISABLE_ATK,Increased Damage per Disable Debuff,Increased Damage per Disable Debuff
UI_TOOLTIP_WEAKEN_ATK,Increased Damage per Weaken Debuff,Increased Damage per Weaken Debuff
UI_TOOLTIP_DEBUFF_DEF,Reduced Damage Taken per Debuff (Max 8),Reduced Damage Taken per Debuff (Max 8)
UI_TOOLTIP_DISABLE_DEBUFF,(Disable),(Disable)
UI_TOOLTIP_WEAKEN_DEBUFF,(Weaken),(Weaken)
UI_TOOLTIP_IMMOBILITY_DEBUFF,(Immobility),(Immobility)
UI_ACTIVE_SKILLS,Active Skills,Active Skills
UI_PASSIVE_SKILLS,Passive Skills,Passive Skills
UI_MASTER_SKILLS,Master Variations,Master Variations
UI_TOOLTIP_BOSSINCOMING_DMG,Boss Incoming Damage,Boss Incoming Damage
UI_TOOLTIP_DMG_TICK,Damage Tick,Damage Tick
UI_TOOLTIP_HP_THRESHOLD,HP Threshold: %d%%,HP Threshold: %d%%
UI_TOOLTIP_HP_THRESHOLD_NEG,HP Threshold: Below %d%%,HP Threshold: Below %d%%
UI_TOOLTIP_PIT_CRIT,Pitted Critical Damage,Pitted Critical Damage
UI_TOOLTIP_TRAP_RANGE,Trap Range,Trap Range
UI_TOOLTIP_CLOSE_DMG,Damage Within 3M,Damage Within 3M
UI_TOOLTIP_FAR_DMG,Damage Further Than 5M,Damage Further Than 5M
UI_DUNGEON_MODLEVEL,Lv.%d,Lv.%d
UI_DUNGEON_MODIFIERS_DESC,\n\nCurrent bonuses:,\n\nCurrent bonuses:
UI_TOOLTIP_AUTO_STACKS,Auto Attack Stack Chance,Auto Attack Stack Chance
UI_TOOLTIP_YOYORANGE,Yo-Yo Range,Yo-Yo Range
UI_TOOLTIP_REQ_HP_RATE,HP: %d (%d%%),HP: %d (%d%%)
UI_TOOLTIP_DST_HP_DEC_RATE,HP Consumption Decrease,HP Consumption Decrease
UI_TOOLTIP_DST_BLEED_RECOVER,Recover HP on Bleeding Kill,Recover HP on Bleeding Kill
UI_TOOLTIP_DST_LEFT_HAND_DMG,Left Hand Damage,Left Hand Damage
UI_TOOLTIP_DST_LOW_HP_DMG_REDUCT,Damage Reduction by HP,Damage Reduction by HP
UI_TOOLTIP_DST_SPEC_CD_REDUCT,3rd Job Cooldown Reduction,3rd Job Cooldown Reduction
UI_TOOLTIP_DST_SPEC_DMG,3rd Job Skill Damage,3rd Job Skill Damage
UI_TOOLTIP_DST_HYMN_CD_REDUCT,Hymn Cooldown Reduction,Hymn Cooldown Reduction
UI_TOOLTIP_DST_HYMN_DMG_REDUCT,Hymn Damage Reduction,Hymn Damage Reduction
UI_TOOLTIP_DST_HYMN_WALK_SPEED,Hymn Walking Speed,Hymn Walking Speed
UI_ENCHANT_SAME_JEWEL_TITLE,Same Jewel Type Insertion,Same Jewel Type Insertion
UI_ENCHANT_SAME_JEWEL_MSG,"The same jewel type is already inserted. Inserting another has a #cffff0000%d%%#nc chance to succeed. If it fails, the jewel will be destroyed. Proceed?","The same jewel type is already inserted. Inserting another has a #cffff0000%d%%#nc chance to succeed. If it fails, the jewel will be destroyed. Proceed?"
UI_JEWELCONVERSION_REGISTER,Register ultimate jewel.,Register ultimate jewel.
UI_JEWELCONVERSION_INFO,You can convert ultimate jewels using a Scroll of Jewel Conversion. The jewel's tier determines which scroll is required.,You can convert ultimate jewels using a Scroll of Jewel Conversion. The jewel's tier determines which scroll is required.
UI_JEWELCONVERSION_JEWEL,Tier %d Jewel,Tier %d Jewel
UI_JEWELCONVERSION_CONFIRM,The jewel will be randomly converted to another jewel of the same tier. Continue?,The jewel will be randomly converted to another jewel of the same tier. Continue?
UI_JEWELSYNTHESIS_INFO,"Synthesizing 3 jewels of the same tier, regardless of type, guarantees a random higher-tier jewel. The jewels used in the process are consumed, and the resulting jewel is placed in your inventory.","Synthesizing 3 jewels of the same tier, regardless of type, guarantees a random higher-tier jewel. The jewels used in the process are consumed, and the resulting jewel is placed in your inventory."
UI_JEWELSYNTHESIS_TIER,Tier %d,Tier %d
UI_JEWELSYNTHESIS_SELECT,Batch Synthesis: Select Target Tier,Batch Synthesis: Select Target Tier
UI_JEWELSYNTHESIS_CONFIRM,Jewels used as materials will be removed when synthesized. Proceed with synthesis?,Jewels used as materials will be removed when synthesized. Proceed with synthesis?
UI_JEWELSYNTHESIS_BATCH,You will receive the following from batch jewel synthesis:\n#cff00b0f0%s#nc\n#cffff0000Penya Cost: %s#nc\nProceed with batch jewel synthesis?,You will receive the following from batch jewel synthesis:\n#cff00b0f0%s#nc\n#cffff0000Penya Cost: %s#nc\nProceed with batch jewel synthesis?
UI_JEWELSYNTHESIS_JEWEL,Tier %d Jewel: %d,Tier %d Jewel: %d
UI_TOOLTIP_SWD,Sword,Sword
UI_TOOLTIP_AXE,Axe,Axe
UI_TOOLTIP_CHE,Stick,Stick
UI_TOOLTIP_KNU,Knuckle,Knuckle
UI_TOOLTIP_WAN,Wand,Wand
UI_TOOLTIP_STA,Staff,Staff
UI_TOOLTIP_YOY,Yo-Yo,Yo-Yo
UI_TOOLTIP_BOW,Bow,Bow
UI_TOOLTIP_MAGICBOTH,Wand or Staff,Wand or Staff
UI_TOOLTIP_YOBO,Yo-Yo or Bow,Yo-Yo or Bow
UI_TOOLTIP_SWAXE,Sword or Axe,Sword or Axe
UI_TOOLTIP_UNKNOWN_WEAPON,Weapon,Bronie
UI_TOOLTIP_SKILLLOCK,Locks:,Locks:
UI_ACHIEVEMENTS_SKILL_PAGE,Additional Skill Page,Additional Skill Page
UI_SKILL_CHANGEPAGE_TOOLTIP,Switch skill pages,Switch skill pages
UI_SKILL_CHANGEPAGE_TITLE,Switch Skill Page,Switch Skill Page
UI_TOOLTIP_DST_NEN_CHANCE,Additional Nen Chance,Additional Nen Chance
UI_TOOLTIP_DST_NEN_HALF,Half Nen Consumption Chance,Half Nen Consumption Chance
UI_TOOLTIP_DST_STEALMP,MP Steal,MP Steal
UI_TOOLTIP_DST_STEALFP,FP Steal,FP Steal
UI_TOOLTIP_REQ_SKILLSTACKS,%s Stacks: %d,%s Stacks: %d
UI_OPTION_QUICKCAST,Quick Cast,Quick Cast
UI_TOOLTIP_DST_FM_AURA_EFF,Forcemaster Aura Effect,Forcemaster Aura Effect
UI_DUNGEONTIMERECAP_TITLE,Dungeon Result,Dungeon Result
UI_DUNGEONTIMERECAP_TIME,Time:,Time:
UI_DUNGEONTIMERECAP_CLOSE,Close,Zamknij
UI_DUNGEONTIMERECAP_HELP_1,You reach Gold Tier if you arrive at the boss room within %d minutes. The strongest boss appears in Gold Tier.,You reach Gold Tier if you arrive at the boss room within %d minutes. The strongest boss appears in Gold Tier.
UI_DUNGEONTIMERECAP_HELP_2,You reach Silver Tier if you arrive at the boss room between %d and %d minutes. A stronger version of the normal boss appears in Silver Tier.,You reach Silver Tier if you arrive at the boss room between %d and %d minutes. A stronger version of the normal boss appears in Silver Tier.
UI_DUNGEONTIMERECAP_HELP_3,You reach Bronze Tier if you arrive at the boss room after %d minutes. The normal boss appears in Bronze Tier.,You reach Bronze Tier if you arrive at the boss room after %d minutes. The normal boss appears in Bronze Tier.
UI_TOOLTIP_VS_POISON_DEF,Damage from Poisoned Enemies,Damage from Poisoned Enemies
UI_TOOLTIP_VS_POISON_ATK,Damage against Poisoned Enemies,Damage against Poisoned Enemies
UI_TOOLTIP_STEALTH_CLEANSE,Chance to Cleanse Toxins on Stealth,Chance to Cleanse Toxins on Stealth
UI_TOOLTIP_SUFFOCATE_STACKS,Suffocate Stack Chance,Suffocate Stack Chance
UI_TOOLTIP_VS_BURN_DEF,Damage from Burned Enemies,Damage from Burned Enemies
UI_TOOLTIP_VS_WATER_DEF,Damage from Watered Enemies,Damage from Watered Enemies
UI_TOOLTIP_VS_SUFFOCATE_DEF,Damage from Suffocated Enemies,Damage from Suffocated Enemies
UI_TOOLTIP_VS_SHOCK_DEF,Damage from Shocked Enemies,Damage from Shocked Enemies
UI_TOOLTIP_HP_SHIELD,Max. Health Shield,Max. Health Shield
UI_TOOLTIP_AA_DMG,Auto Attack Damage,Auto Attack Damage
UI_LEVELCHANGE_NONE,No available jobs at this level,No available jobs at this level
UI_SKILL_PAGE_SELECT,Select your skill page:,Select your skill page:
UI_TOOLTIP_DST_MOBEXP,Monsters EXP Gain,Monsters EXP Gain
UI_TOOLTIP_DST_MOBEXPDROP,Monsters EXP/Drop Gain,Monsters EXP/Drop Gain
UI_TOOLTIP_TENACITY,Tenacity,Tenacity
UI_TOOLTIP_DST_SOULUPLIFT,Soul Uplift,Soul Uplift
UI_15UPDATE_PASS,1.5 Update Pass,1.5 Update Pass
UI_TOOLTIP_DEBUFFDURATION,Debuff Duration,Debuff Duration
UI_TOOLTIP_DST_SAME_JEWEL_RATE,Same-Type Ultimate Jewel Insertion Chance,Same-Type Ultimate Jewel Insertion Chance
UI_NEWYEARPASS_2026,2026 New Year Pass,2026 New Year Pass
UI_TOOLTIP_WARDROBE_YES,In your wardrobe,In your wardrobe
UI_TOOLTIP_WARDROBE_NO,Not in your wardrobe,Not in your wardrobe
UI_QUEST_PET_LEVEL,Reach pet EXP 99.99%,Reach pet EXP 99.99%
UI_DEBUG_DEVICE_ADVERTISING_ID,Advertising ID: ,Advertising ID: 
UI_DEBUG_DEVICE_EEA,EEA: ,EEA: 
UI_DEBUG_DEVICE_AD_PERSONALIZATION,Ad Personalization: ,Ad Personalization: 
UI_DEBUG_DEVICE_AD_USER_DATA,Ad User Data: ,Ad User Data: 
UI_TOOLTIP_DST_ULTIMATEUPGRADERATE,Ultimate Upgrade Rate,Ultimate Upgrade Rate
UI_4TH_ANNIV_ACHIEVEMENT_TITLE,Retrieve the Birthday Banner!,Retrieve the Birthday Banner!
UI_4TH_ANNIV_ACHIEVEMENT_DESC,"The banner was torn to shreds during a monster attack!\nIf you find the pieces and bring them back, I'll make sure you're rewarded.","The banner was torn to shreds during a monster attack!\nIf you find the pieces and bring them back, I'll make sure you're rewarded."
UI_ITEM_EXCHANGE_TITLE,Item Exchange,Item Exchange
UI_ITEM_EXCHANGE_INFO_2033,"By consuming Penya, you can exchange a specific Banner Fragment alphabet item you own into another fragment based on set probabilities.\nThere is a low chance to obtain a Golden Ticket item, which grants a [4th Anniversary Supply Box A].","By consuming Penya, you can exchange a specific Banner Fragment alphabet item you own into another fragment based on set probabilities.\nThere is a low chance to obtain a Golden Ticket item, which grants a [4th Anniversary Supply Box A]."
